environment | time (msec),interface | I_Ca | I_Catot (uA_per_uF),interface | membrane_potential | V_m (mV)
623.6,-6.30173e-5,-81.3907
623.7,-6.30172e-5,-81.3907
623.8,-6.30171e-5,-81.3908
623.9,-6.3017e-5,-81.3908
624,-6.30169e-5,-81.3908
624.1,-6.30169e-5,-81.3909
624.2,-6.30168e-5,-81.3909
624.3,-6.30167e-5,-81.3909
624.4,-6.30166e-5,-81.3909
624.5,-6.30165e-5,-81.391
624.6,-6.30164e-5,-81.391
624.7,-6.30163e-5,-81.391
624.8,-6.30162e-5,-81.391
624.9,-6.30161e-5,-81.3911
625,-6.3016e-5,-81.3911
625.1,-6.3016e-5,-81.3911
625.2,-6.30159e-5,-81.3912
625.3,-6.30158e-5,-81.3912
625.4,-6.30157e-5,-81.3912
625.5,-6.30156e-5,-81.3912
625.6,-6.30155e-5,-81.3913
625.7,-6.30154e-5,-81.3913
625.8,-6.30153e-5,-81.3913
625.9,-6.30152e-5,-81.3913
626,-6.30151e-5,-81.3914
626.1,-6.30151e-5,-81.3914
626.2,-6.3015e-5,-81.3914
626.3,-6.30149e-5,-81.3915
626.4,-6.30148e-5,-81.3915
626.5,-6.30147e-5,-81.3915
626.6,-6.30146e-5,-81.3915
626.7,-6.30145e-5,-81.3916
626.8,-6.30144e-5,-81.3916
626.9,-6.30143e-5,-81.3916
627,-6.30142e-5,-81.3916
627.1,-6.30141e-5,-81.3917
627.2,-6.30141e-5,-81.3917
627.3,-6.3014e-5,-81.3917
627.4,-6.30139e-5,-81.3918
627.5,-6.30138e-5,-81.3918
627.6,-6.30137e-5,-81.3918
627.7,-6.30136e-5,-81.3918
627.8,-6.30135e-5,-81.3919
627.9,-6.30134e-5,-81.3919
628,-6.30133e-5,-81.3919
628.1,-6.30132e-5,-81.3919
628.2,-6.30132e-5,-81.392
628.3,-6.30131e-5,-81.392
628.4,-6.3013e-5,-81.392
628.5,-6.30129e-5,-81.392
628.6,-6.30128e-5,-81.3921
628.7,-6.30127e-5,-81.3921
628.8,-6.30126e-5,-81.3921
628.9,-6.30125e-5,-81.3921
629,-6.30124e-5,-81.3922
629.1,-6.30123e-5,-81.3922
629.2,-6.30123e-5,-81.3922
629.3,-6.30122e-5,-81.3923
629.4,-6.30121e-5,-81.3923
629.5,-6.3012e-5,-81.3923
629.6,-6.30119e-5,-81.3923
629.7,-6.30118e-5,-81.3924
629.8,-6.30117e-5,-81.3924
629.9,-6.30116e-5,-81.3924
630,-6.30115e-5,-81.3924
630.1,-6.30114e-5,-81.3925
630.2,-6.30114e-5,-81.3925
630.3,-6.30113e-5,-81.3925
630.4,-6.30112e-5,-81.3925
630.5,-6.30111e-5,-81.3926
630.6,-6.3011e-5,-81.3926
630.7,-6.30109e-5,-81.3926
630.8,-6.30108e-5,-81.3926
630.9,-6.30107e-5,-81.3927
631,-6.30106e-5,-81.3927
631.1,-6.30105e-5,-81.3927
631.2,-6.30104e-5,-81.3928
631.3,-6.30104e-5,-81.3928
631.4,-6.30103e-5,-81.3928
631.5,-6.30102e-5,-81.3928
631.6,-6.30101e-5,-81.3929
631.7,-6.301e-5,-81.3929
631.8,-6.30099e-5,-81.3929
631.9,-6.30098e-5,-81.3929
632,-6.30097e-5,-81.393
632.1,-6.30096e-5,-81.393
632.2,-6.30095e-5,-81.393
632.3,-6.30095e-5,-81.393
632.4,-6.30094e-5,-81.3931
632.5,-6.30093e-5,-81.3931
632.6,-6.30092e-5,-81.3931
632.7,-6.30091e-5,-81.3931
632.8,-6.3009e-5,-81.3932
632.9,-6.30089e-5,-81.3932
633,-6.30088e-5,-81.3932
633.1,-6.30087e-5,-81.3932
633.2,-6.30086e-5,-81.3933
633.3,-6.30086e-5,-81.3933
633.4,-6.30085e-5,-81.3933
633.5,-6.30084e-5,-81.3933
633.6,-6.30083e-5,-81.3934
633.7,-6.30082e-5,-81.3934
633.8,-6.30081e-5,-81.3934
633.9,-6.3008e-5,-81.3934
634,-6.30079e-5,-81.3935
634.1,-6.30078e-5,-81.3935
634.2,-6.30077e-5,-81.3935
634.3,-6.30076e-5,-81.3935
634.4,-6.30076e-5,-81.3936
634.5,-6.30075e-5,-81.3936
634.6,-6.30074e-5,-81.3936
634.7,-6.30073e-5,-81.3936
634.8,-6.30072e-5,-81.3937
634.9,-6.30071e-5,-81.3937
635,-6.3007e-5,-81.3937
635.1,-6.30069e-5,-81.3937
635.2,-6.30068e-5,-81.3938
635.3,-6.30067e-5,-81.3938
635.4,-6.30067e-5,-81.3938
635.5,-6.30066e-5,-81.3939
635.6,-6.30065e-5,-81.3939
635.7,-6.30064e-5,-81.3939
635.8,-6.30063e-5,-81.3939
635.9,-6.30062e-5,-81.394
636,-6.30061e-5,-81.394
636.1,-6.3006e-5,-81.394
636.2,-6.30059e-5,-81.394
636.3,-6.30058e-5,-81.3941
636.4,-6.30057e-5,-81.3941
636.5,-6.30057e-5,-81.3941
636.6,-6.30056e-5,-81.3941
636.7,-6.30055e-5,-81.3942
636.8,-6.30054e-5,-81.3942
636.9,-6.30053e-5,-81.3942
637,-6.30052e-5,-81.3942
637.1,-6.30051e-5,-81.3943
637.2,-6.3005e-5,-81.3943
637.3,-6.30049e-5,-81.3943
637.4,-6.30048e-5,-81.3943
637.5,-6.30048e-5,-81.3944
637.6,-6.30047e-5,-81.3944
637.7,-6.30046e-5,-81.3944
637.8,-6.30045e-5,-81.3944
637.9,-6.30044e-5,-81.3944
638,-6.30043e-5,-81.3945
638.1,-6.30042e-5,-81.3945
638.2,-6.30041e-5,-81.3945
638.3,-6.3004e-5,-81.3945
638.4,-6.30039e-5,-81.3946
638.5,-6.30039e-5,-81.3946
638.6,-6.30038e-5,-81.3946
638.7,-6.30037e-5,-81.3946
638.8,-6.30036e-5,-81.3947
638.9,-6.30035e-5,-81.3947
639,-6.30034e-5,-81.3947
639.1,-6.30033e-5,-81.3947
639.2,-6.30032e-5,-81.3948
639.3,-6.30031e-5,-81.3948
639.4,-6.3003e-5,-81.3948
639.5,-6.30029e-5,-81.3948
639.6,-6.30029e-5,-81.3949
639.7,-6.30028e-5,-81.3949
639.8,-6.30027e-5,-81.3949
639.9,-6.30026e-5,-81.3949
640,-6.30025e-5,-81.395
640.1,-6.30024e-5,-81.395
640.2,-6.30023e-5,-81.395
640.3,-6.30022e-5,-81.395
640.4,-6.30021e-5,-81.3951
640.5,-6.3002e-5,-81.3951
640.6,-6.3002e-5,-81.3951
640.7,-6.30019e-5,-81.3951
640.8,-6.30018e-5,-81.3952
640.9,-6.30017e-5,-81.3952
641,-6.30016e-5,-81.3952
641.1,-6.30015e-5,-81.3952
641.2,-6.30014e-5,-81.3953
641.3,-6.30013e-5,-81.3953
641.4,-6.30012e-5,-81.3953
641.5,-6.30011e-5,-81.3953
641.6,-6.30011e-5,-81.3954
641.7,-6.3001e-5,-81.3954
641.8,-6.30009e-5,-81.3954
641.9,-6.30008e-5,-81.3954
642,-6.30007e-5,-81.3954
642.1,-6.30006e-5,-81.3955
642.2,-6.30005e-5,-81.3955
642.3,-6.30004e-5,-81.3955
642.4,-6.30003e-5,-81.3955
642.5,-6.30002e-5,-81.3956
642.6,-6.30002e-5,-81.3956
642.7,-6.30001e-5,-81.3956
642.8,-6.3e-5,-81.3956
642.9,-6.29999e-5,-81.3957
643,-6.29998e-5,-81.3957
643.1,-6.29997e-5,-81.3957
643.2,-6.29996e-5,-81.3957
643.3,-6.29995e-5,-81.3958
643.4,-6.29994e-5,-81.3958
643.5,-6.29993e-5,-81.3958
643.6,-6.29993e-5,-81.3958
643.7,-6.29992e-5,-81.3959
643.8,-6.29991e-5,-81.3959
643.9,-6.2999e-5,-81.3959
644,-6.29989e-5,-81.3959
644.1,-6.29988e-5,-81.3959
644.2,-6.29987e-5,-81.396
644.3,-6.29986e-5,-81.396
644.4,-6.29985e-5,-81.396
644.5,-6.29984e-5,-81.396
644.6,-6.29984e-5,-81.3961
644.7,-6.29983e-5,-81.3961
644.8,-6.29982e-5,-81.3961
644.9,-6.29981e-5,-81.3961
645,-6.2998e-5,-81.3962
645.1,-6.29979e-5,-81.3962
645.2,-6.29978e-5,-81.3962
645.3,-6.29977e-5,-81.3962
645.4,-6.29976e-5,-81.3963
645.5,-6.29975e-5,-81.3963
645.6,-6.29975e-5,-81.3963
645.7,-6.29974e-5,-81.3963
645.8,-6.29973e-5,-81.3963
645.9,-6.29972e-5,-81.3964
646,-6.29971e-5,-81.3964
646.1,-6.2997e-5,-81.3964
646.2,-6.29969e-5,-81.3964
646.3,-6.29968e-5,-81.3965
646.4,-6.29967e-5,-81.3965
646.5,-6.29966e-5,-81.3965
646.6,-6.29966e-5,-81.3965
646.7,-6.29965e-5,-81.3966
646.8,-6.29964e-5,-81.3966
646.9,-6.29963e-5,-81.3966
647,-6.29962e-5,-81.3966
647.1,-6.29961e-5,-81.3967
647.2,-6.2996e-5,-81.3967
647.3,-6.29959e-5,-81.3967
647.4,-6.29958e-5,-81.3967
647.5,-6.29957e-5,-81.3967
647.6,-6.29957e-5,-81.3968
647.7,-6.29956e-5,-81.3968
647.8,-6.29955e-5,-81.3968
647.9,-6.29954e-5,-81.3968
648,-6.29953e-5,-81.3969
648.1,-6.29952e-5,-81.3969
648.2,-6.29951e-5,-81.3969
648.3,-6.2995e-5,-81.3969
648.4,-6.29949e-5,-81.397
648.5,-6.29949e-5,-81.397
648.6,-6.29948e-5,-81.397
648.7,-6.29947e-5,-81.397
648.8,-6.29946e-5,-81.397
648.9,-6.29945e-5,-81.3971
649,-6.29944e-5,-81.3971
649.1,-6.29943e-5,-81.3971
649.2,-6.29942e-5,-81.3971
649.3,-6.29941e-5,-81.3972
649.4,-6.2994e-5,-81.3972
649.5,-6.2994e-5,-81.3972
649.6,-6.29939e-5,-81.3972
649.7,-6.29938e-5,-81.3972
649.8,-6.29937e-5,-81.3973
649.9,-6.29936e-5,-81.3973
650,-6.29935e-5,-81.3973
650.1,-6.29934e-5,-81.3973
650.2,-6.29933e-5,-81.3974
650.3,-6.29932e-5,-81.3974
650.4,-6.29932e-5,-81.3974
650.5,-6.29931e-5,-81.3974
650.6,-6.2993e-5,-81.3975
650.7,-6.29929e-5,-81.3975
650.8,-6.29928e-5,-81.3975
650.9,-6.29927e-5,-81.3975
651,-6.29926e-5,-81.3975
651.1,-6.29925e-5,-81.3976
651.2,-6.29924e-5,-81.3976
651.3,-6.29924e-5,-81.3976
651.4,-6.29923e-5,-81.3976
651.5,-6.29922e-5,-81.3977
651.6,-6.29921e-5,-81.3977
651.7,-6.2992e-5,-81.3977
651.8,-6.29919e-5,-81.3977
651.9,-6.29918e-5,-81.3977
652,-6.29917e-5,-81.3978
652.1,-6.29916e-5,-81.3978
652.2,-6.29915e-5,-81.3978
652.3,-6.29915e-5,-81.3978
652.4,-6.29914e-5,-81.3979
652.5,-6.29913e-5,-81.3979
652.6,-6.29912e-5,-81.3979
652.7,-6.29911e-5,-81.3979
652.8,-6.2991e-5,-81.3979
652.9,-6.29909e-5,-81.398
653,-6.29908e-5,-81.398
653.1,-6.29907e-5,-81.398
653.2,-6.29907e-5,-81.398
653.3,-6.29906e-5,-81.3981
653.4,-6.29905e-5,-81.3981
653.5,-6.29904e-5,-81.3981
653.6,-6.29903e-5,-81.3981
653.7,-6.29902e-5,-81.3981
653.8,-6.29901e-5,-81.3982
653.9,-6.299e-5,-81.3982
654,-6.29899e-5,-81.3982
654.1,-6.29899e-5,-81.3982
654.2,-6.29898e-5,-81.3983
654.3,-6.29897e-5,-81.3983
654.4,-6.29896e-5,-81.3983
654.5,-6.29895e-5,-81.3983
654.6,-6.29894e-5,-81.3983
654.7,-6.29893e-5,-81.3984
654.8,-6.29892e-5,-81.3984
654.9,-6.29891e-5,-81.3984
655,-6.29891e-5,-81.3984
655.1,-6.2989e-5,-81.3985
655.2,-6.29889e-5,-81.3985
655.3,-6.29888e-5,-81.3985
655.4,-6.29887e-5,-81.3985
655.5,-6.29886e-5,-81.3985
655.6,-6.29885e-5,-81.3986
655.7,-6.29884e-5,-81.3986
655.8,-6.29884e-5,-81.3986
655.9,-6.29883e-5,-81.3986
656,-6.29882e-5,-81.3986
656.1,-6.29881e-5,-81.3987
656.2,-6.2988e-5,-81.3987
656.3,-6.29879e-5,-81.3987
656.4,-6.29878e-5,-81.3987
656.5,-6.29877e-5,-81.3988
656.6,-6.29876e-5,-81.3988
656.7,-6.29876e-5,-81.3988
656.8,-6.29875e-5,-81.3988
656.9,-6.29874e-5,-81.3988
657,-6.29873e-5,-81.3989
657.1,-6.29872e-5,-81.3989
657.2,-6.29871e-5,-81.3989
657.3,-6.2987e-5,-81.3989
657.4,-6.29869e-5,-81.399
657.5,-6.29868e-5,-81.399
657.6,-6.29868e-5,-81.399
657.7,-6.29867e-5,-81.399
657.8,-6.29866e-5,-81.399
657.9,-6.29865e-5,-81.3991
658,-6.29864e-5,-81.3991
658.1,-6.29863e-5,-81.3991
658.2,-6.29862e-5,-81.3991
658.3,-6.29861e-5,-81.3991
658.4,-6.29861e-5,-81.3992
658.5,-6.2986e-5,-81.3992
658.6,-6.29859e-5,-81.3992
658.7,-6.29858e-5,-81.3992
658.8,-6.29857e-5,-81.3993
658.9,-6.29856e-5,-81.3993
659,-6.29855e-5,-81.3993
659.1,-6.29854e-5,-81.3993
659.2,-6.29853e-5,-81.3993
659.3,-6.29853e-5,-81.3994
659.4,-6.29852e-5,-81.3994
659.5,-6.29851e-5,-81.3994
659.6,-6.2985e-5,-81.3994
659.7,-6.29849e-5,-81.3994
659.8,-6.29848e-5,-81.3995
659.9,-6.29847e-5,-81.3995
660,-6.29846e-5,-81.3995
660.1,-6.29846e-5,-81.3995
660.2,-6.29845e-5,-81.3995
660.3,-6.29844e-5,-81.3996
660.4,-6.29843e-5,-81.3996
660.5,-6.29842e-5,-81.3996
660.6,-6.29841e-5,-81.3996
660.7,-6.2984e-5,-81.3997
660.8,-6.29839e-5,-81.3997
660.9,-6.29839e-5,-81.3997
661,-6.29838e-5,-81.3997
661.1,-6.29837e-5,-81.3997
661.2,-6.29836e-5,-81.3998
661.3,-6.29835e-5,-81.3998
661.4,-6.29834e-5,-81.3998
661.5,-6.29833e-5,-81.3998
661.6,-6.29832e-5,-81.3998
661.7,-6.29832e-5,-81.3999
661.8,-6.29831e-5,-81.3999
661.9,-6.2983e-5,-81.3999
662,-6.29829e-5,-81.3999
662.1,-6.29828e-5,-81.3999
662.2,-6.29827e-5,-81.4
662.3,-6.29826e-5,-81.4
662.4,-6.29825e-5,-81.4
662.5,-6.29825e-5,-81.4
662.6,-6.29824e-5,-81.4001
662.7,-6.29823e-5,-81.4001
662.8,-6.29822e-5,-81.4001
662.9,-6.29821e-5,-81.4001
663,-6.2982e-5,-81.4001
663.1,-6.29819e-5,-81.4002
663.2,-6.29818e-5,-81.4002
663.3,-6.29818e-5,-81.4002
663.4,-6.29817e-5,-81.4002
663.5,-6.29816e-5,-81.4002
663.6,-6.29815e-5,-81.4003
663.7,-6.29814e-5,-81.4003
663.8,-6.29813e-5,-81.4003
663.9,-6.29812e-5,-81.4003
664,-6.29811e-5,-81.4003
664.1,-6.29811e-5,-81.4004
664.2,-6.2981e-5,-81.4004
664.3,-6.29809e-5,-81.4004
664.4,-6.29808e-5,-81.4004
664.5,-6.29807e-5,-81.4004
664.6,-6.29806e-5,-81.4005
664.7,-6.29805e-5,-81.4005
664.8,-6.29804e-5,-81.4005
664.9,-6.29804e-5,-81.4005
665,-6.29803e-5,-81.4005
665.1,-6.29802e-5,-81.4006
665.2,-6.29801e-5,-81.4006
665.3,-6.298e-5,-81.4006
665.4,-6.29799e-5,-81.4006
665.5,-6.29798e-5,-81.4006
665.6,-6.29798e-5,-81.4007
665.7,-6.29797e-5,-81.4007
665.8,-6.29796e-5,-81.4007
665.9,-6.29795e-5,-81.4007
666,-6.29794e-5,-81.4007
666.1,-6.29793e-5,-81.4008
666.2,-6.29792e-5,-81.4008
666.3,-6.29791e-5,-81.4008
666.4,-6.29791e-5,-81.4008
666.5,-6.2979e-5,-81.4008
666.6,-6.29789e-5,-81.4009
666.7,-6.29788e-5,-81.4009
666.8,-6.29787e-5,-81.4009
666.9,-6.29786e-5,-81.4009
667,-6.29785e-5,-81.4009
667.1,-6.29785e-5,-81.401
667.2,-6.29784e-5,-81.401
667.3,-6.29783e-5,-81.401
667.4,-6.29782e-5,-81.401
667.5,-6.29781e-5,-81.4011
667.6,-6.2978e-5,-81.4011
667.7,-6.29779e-5,-81.4011
667.8,-6.29778e-5,-81.4011
667.9,-6.29778e-5,-81.4011
668,-6.29777e-5,-81.4012
668.1,-6.29776e-5,-81.4012
668.2,-6.29775e-5,-81.4012
668.3,-6.29774e-5,-81.4012
668.4,-6.29773e-5,-81.4012
668.5,-6.29772e-5,-81.4013
668.6,-6.29772e-5,-81.4013
668.7,-6.29771e-5,-81.4013
668.8,-6.2977e-5,-81.4013
668.9,-6.29769e-5,-81.4013
669,-6.29768e-5,-81.4013
669.1,-6.29767e-5,-81.4014
669.2,-6.29766e-5,-81.4014
669.3,-6.29766e-5,-81.4014
669.4,-6.29765e-5,-81.4014
669.5,-6.29764e-5,-81.4014
669.6,-6.29763e-5,-81.4015
669.7,-6.29762e-5,-81.4015
669.8,-6.29761e-5,-81.4015
669.9,-6.2976e-5,-81.4015
670,-6.2976e-5,-81.4015
670.1,-6.29759e-5,-81.4016
670.2,-6.29758e-5,-81.4016
670.3,-6.29757e-5,-81.4016
670.4,-6.29756e-5,-81.4016
670.5,-6.29755e-5,-81.4016
670.6,-6.29754e-5,-81.4017
670.7,-6.29754e-5,-81.4017
670.8,-6.29753e-5,-81.4017
670.9,-6.29752e-5,-81.4017
671,-6.29751e-5,-81.4017
671.1,-6.2975e-5,-81.4018
671.2,-6.29749e-5,-81.4018
671.3,-6.29748e-5,-81.4018
671.4,-6.29748e-5,-81.4018
671.5,-6.29747e-5,-81.4018
671.6,-6.29746e-5,-81.4019
671.7,-6.29745e-5,-81.4019
671.8,-6.29744e-5,-81.4019
671.9,-6.29743e-5,-81.4019
672,-6.29742e-5,-81.4019
672.1,-6.29742e-5,-81.402
672.2,-6.29741e-5,-81.402
672.3,-6.2974e-5,-81.402
672.4,-6.29739e-5,-81.402
672.5,-6.29738e-5,-81.402
672.6,-6.29737e-5,-81.4021
672.7,-6.29736e-5,-81.4021
672.8,-6.29736e-5,-81.4021
672.9,-6.29735e-5,-81.4021
673,-6.29734e-5,-81.4021
673.1,-6.29733e-5,-81.4022
673.2,-6.29732e-5,-81.4022
673.3,-6.29731e-5,-81.4022
673.4,-6.2973e-5,-81.4022
673.5,-6.2973e-5,-81.4022
673.6,-6.29729e-5,-81.4022
673.7,-6.29728e-5,-81.4023
673.8,-6.29727e-5,-81.4023
673.9,-6.29726e-5,-81.4023
674,-6.29725e-5,-81.4023
674.1,-6.29725e-5,-81.4023
674.2,-6.29724e-5,-81.4024
674.3,-6.29723e-5,-81.4024
674.4,-6.29722e-5,-81.4024
674.5,-6.29721e-5,-81.4024
674.6,-6.2972e-5,-81.4024
674.7,-6.29719e-5,-81.4025
674.8,-6.29719e-5,-81.4025
674.9,-6.29718e-5,-81.4025
675,-6.29717e-5,-81.4025
675.1,-6.29716e-5,-81.4025
675.2,-6.29715e-5,-81.4026
675.3,-6.29714e-5,-81.4026
675.4,-6.29713e-5,-81.4026
675.5,-6.29713e-5,-81.4026
675.6,-6.29712e-5,-81.4026
675.7,-6.29711e-5,-81.4026
675.8,-6.2971e-5,-81.4027
675.9,-6.29709e-5,-81.4027
676,-6.29708e-5,-81.4027
676.1,-6.29708e-5,-81.4027
676.2,-6.29707e-5,-81.4027
676.3,-6.29706e-5,-81.4028
676.4,-6.29705e-5,-81.4028
676.5,-6.29704e-5,-81.4028
676.6,-6.29703e-5,-81.4028
676.7,-6.29703e-5,-81.4028
676.8,-6.29702e-5,-81.4029
676.9,-6.29701e-5,-81.4029
677,-6.297e-5,-81.4029
677.1,-6.29699e-5,-81.4029
677.2,-6.29698e-5,-81.4029
677.3,-6.29697e-5,-81.4029
677.4,-6.29697e-5,-81.403
677.5,-6.29696e-5,-81.403
677.6,-6.29695e-5,-81.403
677.7,-6.29694e-5,-81.403
677.8,-6.29693e-5,-81.403
677.9,-6.29692e-5,-81.4031
678,-6.29692e-5,-81.4031
678.1,-6.29691e-5,-81.4031
678.2,-6.2969e-5,-81.4031
678.3,-6.29689e-5,-81.4031
678.4,-6.29688e-5,-81.4032
678.5,-6.29687e-5,-81.4032
678.6,-6.29687e-5,-81.4032
678.7,-6.29686e-5,-81.4032
678.8,-6.29685e-5,-81.4032
678.9,-6.29684e-5,-81.4032
679,-6.29683e-5,-81.4033
679.1,-6.29682e-5,-81.4033
679.2,-6.29681e-5,-81.4033
679.3,-6.29681e-5,-81.4033
679.4,-6.2968e-5,-81.4033
679.5,-6.29679e-5,-81.4034
679.6,-6.29678e-5,-81.4034
679.7,-6.29677e-5,-81.4034
679.8,-6.29676e-5,-81.4034
679.9,-6.29676e-5,-81.4034
680,-6.29675e-5,-81.4034
680.1,-6.29674e-5,-81.4035
680.2,-6.29673e-5,-81.4035
680.3,-6.29672e-5,-81.4035
680.4,-6.29671e-5,-81.4035
680.5,-6.29671e-5,-81.4035
680.6,-6.2967e-5,-81.4036
680.7,-6.29669e-5,-81.4036
680.8,-6.29668e-5,-81.4036
680.9,-6.29667e-5,-81.4036
681,-6.29666e-5,-81.4036
681.1,-6.29666e-5,-81.4037
681.2,-6.29665e-5,-81.4037
681.3,-6.29664e-5,-81.4037
681.4,-6.29663e-5,-81.4037
681.5,-6.29662e-5,-81.4037
681.6,-6.29661e-5,-81.4037
681.7,-6.29661e-5,-81.4038
681.8,-6.2966e-5,-81.4038
681.9,-6.29659e-5,-81.4038
682,-6.29658e-5,-81.4038
682.1,-6.29657e-5,-81.4038
682.2,-6.29656e-5,-81.4039
682.3,-6.29656e-5,-81.4039
682.4,-6.29655e-5,-81.4039
682.5,-6.29654e-5,-81.4039
682.6,-6.29653e-5,-81.4039
682.7,-6.29652e-5,-81.4039
682.8,-6.29652e-5,-81.404
682.9,-6.29651e-5,-81.404
683,-6.2965e-5,-81.404
683.1,-6.29649e-5,-81.404
683.2,-6.29648e-5,-81.404
683.3,-6.29647e-5,-81.404
683.4,-6.29647e-5,-81.4041
683.5,-6.29646e-5,-81.4041
683.6,-6.29645e-5,-81.4041
683.7,-6.29644e-5,-81.4041
683.8,-6.29643e-5,-81.4041
683.9,-6.29642e-5,-81.4042
684,-6.29642e-5,-81.4042
684.1,-6.29641e-5,-81.4042
684.2,-6.2964e-5,-81.4042
684.3,-6.29639e-5,-81.4042
684.4,-6.29638e-5,-81.4042
684.5,-6.29637e-5,-81.4043
684.6,-6.29637e-5,-81.4043
684.7,-6.29636e-5,-81.4043
684.8,-6.29635e-5,-81.4043
684.9,-6.29634e-5,-81.4043
685,-6.29633e-5,-81.4044
685.1,-6.29633e-5,-81.4044
685.2,-6.29632e-5,-81.4044
685.3,-6.29631e-5,-81.4044
685.4,-6.2963e-5,-81.4044
685.5,-6.29629e-5,-81.4044
685.6,-6.29628e-5,-81.4045
685.7,-6.29628e-5,-81.4045
685.8,-6.29627e-5,-81.4045
685.9,-6.29626e-5,-81.4045
686,-6.29625e-5,-81.4045
686.1,-6.29624e-5,-81.4045
686.2,-6.29624e-5,-81.4046
686.3,-6.29623e-5,-81.4046
686.4,-6.29622e-5,-81.4046
686.5,-6.29621e-5,-81.4046
686.6,-6.2962e-5,-81.4046
686.7,-6.29619e-5,-81.4047
686.8,-6.29619e-5,-81.4047
686.9,-6.29618e-5,-81.4047
687,-6.29617e-5,-81.4047
687.1,-6.29616e-5,-81.4047
687.2,-6.29615e-5,-81.4047
687.3,-6.29615e-5,-81.4048
687.4,-6.29614e-5,-81.4048
687.5,-6.29613e-5,-81.4048
687.6,-6.29612e-5,-81.4048
687.7,-6.29611e-5,-81.4048
687.8,-6.2961e-5,-81.4048
687.9,-6.2961e-5,-81.4049
688,-6.29609e-5,-81.4049
688.1,-6.29608e-5,-81.4049
688.2,-6.29607e-5,-81.4049
688.3,-6.29606e-5,-81.4049
688.4,-6.29606e-5,-81.4049
688.5,-6.29605e-5,-81.405
688.6,-6.29604e-5,-81.405
688.7,-6.29603e-5,-81.405
688.8,-6.29602e-5,-81.405
688.9,-6.29601e-5,-81.405
689,-6.29601e-5,-81.4051
689.1,-6.296e-5,-81.4051
689.2,-6.29599e-5,-81.4051
689.3,-6.29598e-5,-81.4051
689.4,-6.29597e-5,-81.4051
689.5,-6.29597e-5,-81.4051
689.6,-6.29596e-5,-81.4052
689.7,-6.29595e-5,-81.4052
689.8,-6.29594e-5,-81.4052
689.9,-6.29593e-5,-81.4052
690,-6.29593e-5,-81.4052
690.1,-6.29592e-5,-81.4052
690.2,-6.29591e-5,-81.4053
690.3,-6.2959e-5,-81.4053
690.4,-6.29589e-5,-81.4053
690.5,-6.29589e-5,-81.4053
690.6,-6.29588e-5,-81.4053
690.7,-6.29587e-5,-81.4053
690.8,-6.29586e-5,-81.4054
690.9,-6.29585e-5,-81.4054
691,-6.29584e-5,-81.4054
691.1,-6.29584e-5,-81.4054
691.2,-6.29583e-5,-81.4054
691.3,-6.29582e-5,-81.4054
691.4,-6.29581e-5,-81.4055
691.5,-6.2958e-5,-81.4055
691.6,-6.2958e-5,-81.4055
691.7,-6.29579e-5,-81.4055
691.8,-6.29578e-5,-81.4055
691.9,-6.29577e-5,-81.4055
692,-6.29576e-5,-81.4056
692.1,-6.29576e-5,-81.4056
692.2,-6.29575e-5,-81.4056
692.3,-6.29574e-5,-81.4056
692.4,-6.29573e-5,-81.4056
692.5,-6.29572e-5,-81.4056
692.6,-6.29572e-5,-81.4057
692.7,-6.29571e-5,-81.4057
692.8,-6.2957e-5,-81.4057
692.9,-6.29569e-5,-81.4057
693,-6.29568e-5,-81.4057
693.1,-6.29568e-5,-81.4057
693.2,-6.29567e-5,-81.4058
693.3,-6.29566e-5,-81.4058
693.4,-6.29565e-5,-81.4058
693.5,-6.29564e-5,-81.4058
693.6,-6.29564e-5,-81.4058
693.7,-6.29563e-5,-81.4058
693.8,-6.29562e-5,-81.4059
693.9,-6.29561e-5,-81.4059
694,-6.2956e-5,-81.4059
694.1,-6.2956e-5,-81.4059
694.2,-6.29559e-5,-81.4059
694.3,-6.29558e-5,-81.4059
694.4,-6.29557e-5,-81.406
694.5,-6.29556e-5,-81.406
694.6,-6.29556e-5,-81.406
694.7,-6.29555e-5,-81.406
694.8,-6.29554e-5,-81.406
694.9,-6.29553e-5,-81.406
695,-6.29552e-5,-81.4061
695.1,-6.29552e-5,-81.4061
695.2,-6.29551e-5,-81.4061
695.3,-6.2955e-5,-81.4061
695.4,-6.29549e-5,-81.4061
695.5,-6.29548e-5,-81.4061
695.6,-6.29548e-5,-81.4062
695.7,-6.29547e-5,-81.4062
695.8,-6.29546e-5,-81.4062
695.9,-6.29545e-5,-81.4062
696,-6.29545e-5,-81.4062
696.1,-6.29544e-5,-81.4062
696.2,-6.29543e-5,-81.4063
696.3,-6.29542e-5,-81.4063
696.4,-6.29541e-5,-81.4063
696.5,-6.29541e-5,-81.4063
696.6,-6.2954e-5,-81.4063
696.7,-6.29539e-5,-81.4063
696.8,-6.29538e-5,-81.4064
696.9,-6.29537e-5,-81.4064
697,-6.29537e-5,-81.4064
697.1,-6.29536e-5,-81.4064
697.2,-6.29535e-5,-81.4064
697.3,-6.29534e-5,-81.4064
697.4,-6.29533e-5,-81.4065
697.5,-6.29533e-5,-81.4065
697.6,-6.29532e-5,-81.4065
697.7,-6.29531e-5,-81.4065
697.8,-6.2953e-5,-81.4065
697.9,-6.2953e-5,-81.4065
698,-6.29529e-5,-81.4066
698.1,-6.29528e-5,-81.4066
