environment | time (msec),interface | I_Ca | I_Catot (uA_per_uF),interface | membrane_potential | V_m (mV)
83.1,-0.000188497,-81.4269
83.2,-0.000188497,-81.4269
83.3,-0.000188497,-81.4269
83.4,-0.000188497,-81.4269
83.5,-0.000188497,-81.4269
83.6,-0.000188496,-81.427
83.7,-0.000188496,-81.427
83.8,-0.000188496,-81.427
83.9,-0.000188496,-81.427
84,-0.000188496,-81.427
84.1,-0.000188496,-81.427
84.2,-0.000188496,-81.427
84.3,-0.000188496,-81.427
84.4,-0.000188496,-81.427
84.5,-0.000188496,-81.427
84.6,-0.000188496,-81.427
84.7,-0.000188496,-81.427
84.8,-0.000188496,-81.427
84.9,-0.000188496,-81.427
85,-0.000188496,-81.427
85.1,-0.000188495,-81.427
85.2,-0.000188495,-81.427
85.3,-0.000188495,-81.427
85.4,-0.000188495,-81.427
85.5,-0.000188495,-81.427
85.6,-0.000188495,-81.427
85.7,-0.000188495,-81.427
85.8,-0.000188495,-81.427
85.9,-0.000188495,-81.427
86,-0.000188495,-81.427
86.1,-0.000188495,-81.427
86.2,-0.000188495,-81.427
86.3,-0.000188495,-81.427
86.4,-0.000188495,-81.427
86.5,-0.000188494,-81.427
86.6,-0.000188494,-81.4271
86.7,-0.000188494,-81.4271
86.8,-0.000188494,-81.4271
86.9,-0.000188494,-81.4271
87,-0.000188494,-81.4271
87.1,-0.000188494,-81.4271
87.2,-0.000188494,-81.4271
87.3,-0.000188494,-81.4271
87.4,-0.000188494,-81.4271
87.5,-0.000188494,-81.4271
87.6,-0.000188494,-81.4271
87.7,-0.000188494,-81.4271
87.8,-0.000188494,-81.4271
87.9,-0.000188493,-81.4271
88,-0.000188493,-81.4271
88.1,-0.000188493,-81.4271
88.2,-0.000188493,-81.4271
88.3,-0.000188493,-81.4271
88.4,-0.000188493,-81.4271
88.5,-0.000188493,-81.4271
88.6,-0.000188493,-81.4271
88.7,-0.000188493,-81.4271
88.8,-0.000188493,-81.4271
88.9,-0.000188493,-81.4271
89,-0.000188493,-81.4271
89.1,-0.000188493,-81.4271
89.2,-0.000188493,-81.4271
89.3,-0.000188493,-81.4271
89.4,-0.000188492,-81.4271
89.5,-0.000188492,-81.4271
89.6,-0.000188492,-81.4272
89.7,-0.000188492,-81.4272
89.8,-0.000188492,-81.4272
89.9,-0.000188492,-81.4272
90,-0.000188492,-81.4272
90.1,-0.000188492,-81.4272
90.2,-0.000188492,-81.4272
90.3,-0.000188492,-81.4272
90.4,-0.000188492,-81.4272
90.5,-0.000188492,-81.4272
90.6,-0.000188492,-81.4272
90.7,-0.000188492,-81.4272
90.8,-0.000188491,-81.4272
90.9,-0.000188491,-81.4272
91,-0.000188491,-81.4272
91.1,-0.000188491,-81.4272
91.2,-0.000188491,-81.4272
91.3,-0.000188491,-81.4272
91.4,-0.000188491,-81.4272
91.5,-0.000188491,-81.4272
91.6,-0.000188491,-81.4272
91.7,-0.000188491,-81.4272
91.8,-0.000188491,-81.4272
91.9,-0.000188491,-81.4272
92,-0.000188491,-81.4272
92.1,-0.000188491,-81.4272
92.2,-0.000188491,-81.4272
92.3,-0.00018849,-81.4272
92.4,-0.00018849,-81.4272
92.5,-0.00018849,-81.4272
92.6,-0.00018849,-81.4272
92.7,-0.00018849,-81.4273
92.8,-0.00018849,-81.4273
92.9,-0.00018849,-81.4273
93,-0.00018849,-81.4273
93.1,-0.00018849,-81.4273
93.2,-0.00018849,-81.4273
93.3,-0.00018849,-81.4273
93.4,-0.00018849,-81.4273
93.5,-0.00018849,-81.4273
93.6,-0.00018849,-81.4273
93.7,-0.00018849,-81.4273
93.8,-0.000188489,-81.4273
93.9,-0.000188489,-81.4273
94,-0.000188489,-81.4273
94.1,-0.000188489,-81.4273
94.2,-0.000188489,-81.4273
94.3,-0.000188489,-81.4273
94.4,-0.000188489,-81.4273
94.5,-0.000188489,-81.4273
94.6,-0.000188489,-81.4273
94.7,-0.000188489,-81.4273
94.8,-0.000188489,-81.4273
94.9,-0.000188489,-81.4273
95,-0.000188489,-81.4273
95.1,-0.000188489,-81.4273
95.2,-0.000188489,-81.4273
95.3,-0.000188488,-81.4273
95.4,-0.000188488,-81.4273
95.5,-0.000188488,-81.4273
95.6,-0.000188488,-81.4273
95.7,-0.000188488,-81.4273
95.8,-0.000188488,-81.4273
95.9,-0.000188488,-81.4274
96,-0.000188488,-81.4274
96.1,-0.000188488,-81.4274
96.2,-0.000188488,-81.4274
96.3,-0.000188488,-81.4274
96.4,-0.000188488,-81.4274
96.5,-0.000188488,-81.4274
96.6,-0.000188488,-81.4274
96.7,-0.000188488,-81.4274
96.8,-0.000188487,-81.4274
96.9,-0.000188487,-81.4274
97,-0.000188487,-81.4274
97.1,-0.000188487,-81.4274
97.2,-0.000188487,-81.4274
97.3,-0.000188487,-81.4274
97.4,-0.000188487,-81.4274
97.5,-0.000188487,-81.4274
97.6,-0.000188487,-81.4274
97.7,-0.000188487,-81.4274
97.8,-0.000188487,-81.4274
97.9,-0.000188487,-81.4274
98,-0.000188487,-81.4274
98.1,-0.000188487,-81.4274
98.2,-0.000188487,-81.4274
98.3,-0.000188487,-81.4274
98.4,-0.000188486,-81.4274
98.5,-0.000188486,-81.4274
98.6,-0.000188486,-81.4274
98.7,-0.000188486,-81.4274
98.8,-0.000188486,-81.4274
98.9,-0.000188486,-81.4274
99,-0.000188486,-81.4274
99.1,-0.000188486,-81.4275
99.2,-0.000188486,-81.4275
99.3,-0.000188486,-81.4275
99.4,-0.000188486,-81.4275
99.5,-0.000188486,-81.4275
99.6,-0.000188486,-81.4275
99.7,-0.000188486,-81.4275
99.8,-0.000188486,-81.4275
99.9,-0.000188485,-81.4275
100,-0.000188485,-81.4275
100.1,-0.000190091,-80.4865
100.2,-0.000198518,-79.5624
100.3,-0.000212961,-78.6536
100.4,-0.000232921,-77.7588
100.5,-0.000258148,-76.8767
100.6,-0.000288595,-76.0058
100.7,-0.00032439,-75.1452
100.8,-0.000365797,-74.2936
100.9,-0.000413197,-73.45
101,-0.000467092,-72.6132
101.1,-0.000528099,-71.7822
101.2,-0.000596948,-70.9558
101.3,-0.000674507,-70.1326
101.4,-0.000761785,-69.3113
101.5,-0.000859963,-68.4901
101.6,-0.000970448,-67.6667
101.7,-0.00109488,-66.8384
101.8,-0.00123531,-66.0011
101.9,-0.00139425,-65.1496
102,-0.00157495,-64.2763
102.1,-0.00178171,-63.3704
102.2,-0.00202047,-62.4159
102.3,-0.00229979,-61.3888
102.4,-0.00263292,-60.2507
102.5,-0.00304153,-58.9376
102.6,-0.0035643,-57.3357
102.7,-0.00427932,-55.2227
102.8,-0.00537359,-52.1185
102.9,-0.00744134,-46.8457
103,-0.0136042,-36.0255
103.1,-0.0630176,-8.42571
103.2,-0.209593,21.2356
103.3,-0.260071,33.8356
103.4,-0.295828,38.3867
103.5,-0.338136,40.173
103.6,-0.379535,41.0391
103.7,-0.414952,41.5701
103.8,-0.443542,41.95
103.9,-0.466364,42.2396
104,-0.484884,42.4623
104.1,-0.500384,42.6306
104.2,-0.513833,42.7528
104.3,-0.525909,42.8363
104.4,-0.537061,42.8871
104.5,-0.54757,42.9108
104.6,-0.557599,42.9124
104.7,-0.567228,42.8963
104.8,-0.576487,42.8664
104.9,-0.585366,42.8261
105,-0.593836,42.7783
105.1,-0.680474,41.7845
105.2,-0.769224,40.8066
105.3,-0.85967,39.8477
105.4,-0.951405,38.9103
105.5,-1.04405,37.9963
105.6,-1.13725,37.1072
105.7,-1.23067,36.244
105.8,-1.32399,35.4075
105.9,-1.41691,34.5982
106,-1.50917,33.8163
106.1,-1.6005,33.062
106.2,-1.69065,32.3352
106.3,-1.77941,31.6358
106.4,-1.86656,30.9635
106.5,-1.95193,30.3178
106.6,-2.03533,29.6983
106.7,-2.11663,29.1045
106.8,-2.19568,28.5359
106.9,-2.27237,27.9919
107,-2.34659,27.4719
107.1,-2.41828,26.9751
107.2,-2.48735,26.5009
107.3,-2.55376,26.0487
107.4,-2.61748,25.6178
107.5,-2.67846,25.2074
107.6,-2.73671,24.8169
107.7,-2.79222,24.4456
107.8,-2.84501,24.0929
107.9,-2.89509,23.7579
108,-2.94248,23.4402
108.1,-2.98724,23.139
108.2,-3.0294,22.8537
108.3,-3.06901,22.5837
108.4,-3.10612,22.3283
108.5,-3.1408,22.087
108.6,-3.17311,21.8592
108.7,-3.20312,21.6444
108.8,-3.23089,21.4419
108.9,-3.2565,21.2513
109,-3.28001,21.0721
109.1,-3.30151,20.9037
109.2,-3.32107,20.7457
109.3,-3.33875,20.5977
109.4,-3.35465,20.4591
109.5,-3.36882,20.3296
109.6,-3.38134,20.2087
109.7,-3.39229,20.0961
109.8,-3.40173,19.9913
109.9,-3.40973,19.8941
110,-3.41636,19.804
110.1,-3.42169,19.7207
110.2,-3.42578,19.644
110.3,-3.42869,19.5734
110.4,-3.43049,19.5087
110.5,-3.43122,19.4496
110.6,-3.43095,19.3958
110.7,-3.42973,19.3471
110.8,-3.42761,19.3033
110.9,-3.42464,19.264
111,-3.42087,19.2291
111.1,-3.41635,19.1983
111.2,-3.41112,19.1714
111.3,-3.40522,19.1483
111.4,-3.39869,19.1287
111.5,-3.39157,19.1124
111.6,-3.3839,19.0993
111.7,-3.37571,19.0893
111.8,-3.36704,19.0821
111.9,-3.35792,19.0776
112,-3.34837,19.0756
112.1,-3.33843,19.076
112.2,-3.32813,19.0788
112.3,-3.31748,19.0837
112.4,-3.30652,19.0906
112.5,-3.29526,19.0995
112.6,-3.28374,19.1101
112.7,-3.27196,19.1225
112.8,-3.25996,19.1365
112.9,-3.24774,19.152
113,-3.23533,19.1689
113.1,-3.22274,19.1872
113.2,-3.20999,19.2067
113.3,-3.1971,19.2274
113.4,-3.18407,19.2492
113.5,-3.17093,19.272
113.6,-3.15768,19.2957
113.7,-3.14434,19.3204
113.8,-3.13091,19.3459
113.9,-3.11741,19.3722
114,-3.10385,19.3992
114.1,-3.09024,19.4269
114.2,-3.07658,19.4552
114.3,-3.06288,19.4841
114.4,-3.04916,19.5135
114.5,-3.03542,19.5433
114.6,-3.02166,19.5736
114.7,-3.00789,19.6044
114.8,-2.99412,19.6354
114.9,-2.98036,19.6668
115,-2.96661,19.6985
115.1,-2.95287,19.7305
115.2,-2.93914,19.7627
115.3,-2.92545,19.795
115.4,-2.91177,19.8276
115.5,-2.89813,19.8603
115.6,-2.88453,19.8931
115.7,-2.87096,19.926
115.8,-2.85743,19.959
115.9,-2.84395,19.9921
116,-2.83051,20.0252
116.1,-2.81712,20.0583
116.2,-2.80377,20.0914
116.3,-2.79049,20.1245
116.4,-2.77725,20.1575
116.5,-2.76408,20.1905
116.6,-2.75096,20.2234
116.7,-2.7379,20.2562
116.8,-2.7249,20.289
116.9,-2.71196,20.3216
117,-2.69908,20.3541
117.1,-2.68627,20.3865
117.2,-2.67352,20.4187
117.3,-2.66084,20.4508
117.4,-2.64822,20.4828
117.5,-2.63567,20.5145
117.6,-2.62319,20.5461
117.7,-2.61077,20.5775
117.8,-2.59842,20.6086
117.9,-2.58614,20.6396
118,-2.57393,20.6704
118.1,-2.56178,20.7009
118.2,-2.54971,20.7313
118.3,-2.5377,20.7614
118.4,-2.52576,20.7912
118.5,-2.51389,20.8208
118.6,-2.50208,20.8502
118.7,-2.49034,20.8793
118.8,-2.47868,20.9082
118.9,-2.46707,20.9368
119,-2.45554,20.9651
119.1,-2.44407,20.9932
119.2,-2.43267,21.021
119.3,-2.42134,21.0486
119.4,-2.41007,21.0758
119.5,-2.39886,21.1028
119.6,-2.38772,21.1294
119.7,-2.37665,21.1558
119.8,-2.36564,21.1819
119.9,-2.35469,21.2077
120,-2.3438,21.2333
120.1,-2.33298,21.2585
120.2,-2.32221,21.2834
120.3,-2.31151,21.308
120.4,-2.30087,21.3323
120.5,-2.29028,21.3563
120.6,-2.27976,21.38
120.7,-2.26929,21.4034
120.8,-2.25889,21.4265
120.9,-2.24853,21.4492
121,-2.23824,21.4717
121.1,-2.22799,21.4938
121.2,-2.21781,21.5156
121.3,-2.20767,21.5371
121.4,-2.19759,21.5583
121.5,-2.18756,21.5791
121.6,-2.17759,21.5997
121.7,-2.16766,21.6199
121.8,-2.15778,21.6397
121.9,-2.14795,21.6593
122,-2.13817,21.6785
122.1,-2.12844,21.6974
122.2,-2.11875,21.716
122.3,-2.10911,21.7342
122.4,-2.09951,21.7521
122.5,-2.08995,21.7697
122.6,-2.08044,21.7869
122.7,-2.07097,21.8038
122.8,-2.06154,21.8204
122.9,-2.05215,21.8366
123,-2.0428,21.8525
123.1,-2.03349,21.8681
123.2,-2.02421,21.8833
123.3,-2.01497,21.8981
123.4,-2.00576,21.9127
123.5,-1.99659,21.9268
123.6,-1.98745,21.9407
123.7,-1.97834,21.9542
123.8,-1.96926,21.9673
123.9,-1.96022,21.9801
124,-1.9512,21.9925
124.1,-1.94221,22.0046
124.2,-1.93324,22.0164
124.3,-1.92431,22.0278
124.4,-1.91539,22.0388
124.5,-1.9065,22.0495
124.6,-1.89763,22.0598
124.7,-1.88878,22.0698
124.8,-1.87996,22.0794
124.9,-1.87115,22.0887
125,-1.86235,22.0976
125.1,-1.85358,22.1061
125.2,-1.84482,22.1143
125.3,-1.83607,22.1221
125.4,-1.82734,22.1295
125.5,-1.81862,22.1366
125.6,-1.80991,22.1433
125.7,-1.80121,22.1496
125.8,-1.79251,22.1555
125.9,-1.78383,22.1611
126,-1.77515,22.1663
126.1,-1.76647,22.1712
126.2,-1.7578,22.1756
126.3,-1.74913,22.1797
126.4,-1.74046,22.1834
126.5,-1.73178,22.1867
126.6,-1.72311,22.1896
126.7,-1.71443,22.1922
126.8,-1.70575,22.1943
126.9,-1.69707,22.1961
127,-1.68838,22.1975
127.1,-1.67968,22.1985
127.2,-1.67097,22.199
127.3,-1.66225,22.1992
127.4,-1.65352,22.1991
127.5,-1.64478,22.1985
127.6,-1.63602,22.1975
127.7,-1.62725,22.1961
127.8,-1.61847,22.1943
127.9,-1.60967,22.1921
128,-1.60085,22.1895
128.1,-1.59201,22.1865
128.2,-1.58316,22.1831
128.3,-1.57429,22.1793
128.4,-1.56539,22.1751
128.5,-1.55648,22.1705
128.6,-1.54755,22.1654
128.7,-1.53859,22.16
128.8,-1.52962,22.1542
128.9,-1.52062,22.1479
129,-1.51161,22.1413
129.1,-1.50257,22.1342
129.2,-1.49351,22.1267
129.3,-1.48444,22.1188
129.4,-1.47534,22.1106
129.5,-1.46623,22.1019
129.6,-1.45709,22.0928
129.7,-1.44795,22.0833
129.8,-1.43878,22.0734
129.9,-1.42961,22.0631
130,-1.42042,22.0524
130.1,-1.41122,22.0414
130.2,-1.40202,22.0299
130.3,-1.39281,22.0181
130.4,-1.3836,22.0058
130.5,-1.37439,21.9932
130.6,-1.36518,21.9802
130.7,-1.35598,21.9669
130.8,-1.34679,21.9532
130.9,-1.33762,21.9391
131,-1.32846,21.9247
131.1,-1.31932,21.9099
131.2,-1.31021,21.8948
131.3,-1.30112,21.8794
131.4,-1.29207,21.8637
131.5,-1.28306,21.8476
131.6,-1.27409,21.8312
131.7,-1.26517,21.8145
131.8,-1.2563,21.7976
131.9,-1.24749,21.7803
132,-1.23873,21.7628
132.1,-1.23004,21.745
132.2,-1.22142,21.727
132.3,-1.21288,21.7088
132.4,-1.20441,21.6903
132.5,-1.19603,21.6715
132.6,-1.18773,21.6526
132.7,-1.17952,21.6335
132.8,-1.1714,21.6142
132.9,-1.16338,21.5947
133,-1.15545,21.5751
133.1,-1.14763,21.5553
133.2,-1.13991,21.5353
133.3,-1.1323,21.5153
133.4,-1.1248,21.4951
133.5,-1.11741,21.4748
133.6,-1.11012,21.4544
133.7,-1.10295,21.4339
133.8,-1.0959,21.4134
133.9,-1.08895,21.3928
134,-1.08212,21.3721
134.1,-1.0754,21.3514
134.2,-1.0688,21.3307
134.3,-1.0623,21.3099
134.4,-1.05592,21.2891
134.5,-1.04965,21.2683
134.6,-1.04349,21.2475
134.7,-1.03744,21.2268
134.8,-1.0315,21.206
134.9,-1.02566,21.1853
135,-1.01992,21.1646
135.1,-1.01429,21.1439
135.2,-1.00875,21.1233
135.3,-1.00332,21.1027
135.4,-0.997977,21.0822
135.5,-0.992732,21.0618
135.6,-0.987579,21.0414
135.7,-0.982517,21.0211
135.8,-0.977542,21.0009
135.9,-0.972654,20.9808
136,-0.96785,20.9607
136.1,-0.963127,20.9407
136.2,-0.958485,20.9209
136.3,-0.95392,20.9011
136.4,-0.949432,20.8814
136.5,-0.945017,20.8618
136.6,-0.940674,20.8423
136.7,-0.936402,20.823
136.8,-0.932198,20.8037
136.9,-0.928061,20.7845
137,-0.923989,20.7654
137.1,-0.91998,20.7465
137.2,-0.916033,20.7276
137.3,-0.912146,20.7089
137.4,-0.908317,20.6903
137.5,-0.904546,20.6718
137.6,-0.90083,20.6533
137.7,-0.897169,20.635
137.8,-0.893561,20.6169
137.9,-0.890004,20.5988
138,-0.886498,20.5808
138.1,-0.883042,20.563
138.2,-0.879633,20.5452
138.3,-0.876272,20.5276
138.4,-0.872956,20.51
138.5,-0.869685,20.4926
138.6,-0.866459,20.4753
138.7,-0.863275,20.4581
138.8,-0.860133,20.441
138.9,-0.857033,20.424
139,-0.853972,20.4071
139.1,-0.850951,20.3902
139.2,-0.847969,20.3735
139.3,-0.845024,20.3569
139.4,-0.842117,20.3404
139.5,-0.839245,20.324
139.6,-0.836409,20.3077
139.7,-0.833609,20.2915
139.8,-0.830842,20.2753
139.9,-0.828109,20.2593
140,-0.825408,20.2433
140.1,-0.822741,20.2274
140.2,-0.820104,20.2117
140.3,-0.817499,20.196
140.4,-0.814925,20.1803
140.5,-0.81238,20.1648
140.6,-0.809865,20.1494
140.7,-0.807379,20.134
140.8,-0.804922,20.1187
140.9,-0.802493,20.1035
141,-0.800091,20.0883
141.1,-0.797716,20.0733
141.2,-0.795367,20.0583
141.3,-0.793045,20.0433
141.4,-0.790749,20.0285
141.5,-0.788478,20.0137
141.6,-0.786231,19.999
141.7,-0.78401,19.9843
141.8,-0.781812,19.9698
141.9,-0.779638,19.9552
142,-0.777488,19.9408
142.1,-0.77536,19.9264
142.2,-0.773256,19.912
142.3,-0.771173,19.8978
142.4,-0.769113,19.8835
142.5,-0.767074,19.8694
142.6,-0.765056,19.8553
142.7,-0.763059,19.8412
142.8,-0.761083,19.8272
142.9,-0.759128,19.8132
143,-0.757192,19.7993
143.1,-0.755276,19.7855
143.2,-0.75338,19.7717
143.3,-0.751503,19.7579
143.4,-0.749645,19.7442
143.5,-0.747805,19.7305
143.6,-0.745984,19.7169
143.7,-0.744181,19.7034
143.8,-0.742396,19.6898
143.9,-0.740628,19.6763
144,-0.738878,19.6629
144.1,-0.737145,19.6495
144.2,-0.735429,19.6361
144.3,-0.73373,19.6228
144.4,-0.732047,19.6095
144.5,-0.73038,19.5962
144.6,-0.72873,19.583
144.7,-0.727095,19.5698
144.8,-0.725475,19.5566
144.9,-0.723871,19.5435
145,-0.722283,19.5304
145.1,-0.720709,19.5173
145.2,-0.71915,19.5043
145.3,-0.717606,19.4913
145.4,-0.716076,19.4783
145.5,-0.71456,19.4653
145.6,-0.713058,19.4524
145.7,-0.71157,19.4395
145.8,-0.710096,19.4267
145.9,-0.708635,19.4138
146,-0.707188,19.401
146.1,-0.705754,19.3882
146.2,-0.704332,19.3754
146.3,-0.702924,19.3627
146.4,-0.701528,19.3499
146.5,-0.700145,19.3372
146.6,-0.698774,19.3245
146.7,-0.697416,19.3118
146.8,-0.696069,19.2992
146.9,-0.694735,19.2865
147,-0.693412,19.2739
147.1,-0.692101,19.2613
147.2,-0.690801,19.2487
147.3,-0.689513,19.2362
147.4,-0.688236,19.2236
147.5,-0.68697,19.2111
147.6,-0.685715,19.1985
147.7,-0.684471,19.186
147.8,-0.683238,19.1735
147.9,-0.682015,19.161
148,-0.680803,19.1486
148.1,-0.679601,19.1361
148.2,-0.678409,19.1236
148.3,-0.677227,19.1112
148.4,-0.676056,19.0988
148.5,-0.674894,19.0863
148.6,-0.673742,19.0739
148.7,-0.6726,19.0615
148.8,-0.671467,19.0491
148.9,-0.670344,19.0367
149,-0.66923,19.0243
149.1,-0.668126,19.0119
149.2,-0.66703,18.9996
149.3,-0.665944,18.9872
149.4,-0.664867,18.9748
149.5,-0.663798,18.9625
149.6,-0.662738,18.9501
149.7,-0.661687,18.9378
149.8,-0.660644,18.9254
149.9,-0.65961,18.9131
150,-0.658585,18.9007
150.1,-0.657567,18.8884
150.2,-0.656558,18.876
150.3,-0.655557,18.8637
150.4,-0.654564,18.8513
150.5,-0.653579,18.839
150.6,-0.652602,18.8267
150.7,-0.651633,18.8143
150.8,-0.650671,18.802
150.9,-0.649718,18.7896
151,-0.648771,18.7773
151.1,-0.647832,18.765
151.2,-0.646901,18.7526
151.3,-0.645977,18.7403
151.4,-0.64506,18.7279
151.5,-0.644151,18.7155
151.6,-0.643248,18.7032
151.7,-0.642353,18.6908
151.8,-0.641464,18.6785
151.9,-0.640583,18.6661
152,-0.639708,18.6537
152.1,-0.63884,18.6413
152.2,-0.637979,18.6289
152.3,-0.637124,18.6166
152.4,-0.636277,18.6042
152.5,-0.635435,18.5917
152.6,-0.6346,18.5793
152.7,-0.633772,18.5669
152.8,-0.632949,18.5545
152.9,-0.632134,18.5421
153,-0.631324,18.5296
153.1,-0.63052,18.5172
153.2,-0.629723,18.5047
153.3,-0.628932,18.4923
153.4,-0.628146,18.4798
153.5,-0.627367,18.4673
153.6,-0.626593,18.4548
153.7,-0.625826,18.4423
153.8,-0.625064,18.4298
153.9,-0.624307,18.4173
154,-0.623557,18.4048
154.1,-0.622812,18.3922
154.2,-0.622072,18.3797
154.3,-0.621339,18.3671
154.4,-0.62061,18.3545
154.5,-0.619887,18.3419
154.6,-0.61917,18.3294
154.7,-0.618457,18.3168
154.8,-0.61775,18.3041
154.9,-0.617049,18.2915
155,-0.616352,18.2789
155.1,-0.615661,18.2662
155.2,-0.614974,18.2535
155.3,-0.614293,18.2409
155.4,-0.613617,18.2282
155.5,-0.612945,18.2155
155.6,-0.612279,18.2027
155.7,-0.611617,18.19
155.8,-0.61096,18.1773
155.9,-0.610308,18.1645
156,-0.609661,18.1517
156.1,-0.609019,18.1389
156.2,-0.608381,18.1261
156.3,-0.607748,18.1133
156.4,-0.607119,18.1005
156.5,-0.606495,18.0877
156.6,-0.605875,18.0748
156.7,-0.60526,18.0619
156.8,-0.60465,18.049
156.9,-0.604043,18.0361
157,-0.603441,18.0232
157.1,-0.602844,18.0103
157.2,-0.60225,17.9973
157.3,-0.601661,17.9843
157.4,-0.601077,17.9714
157.5,-0.600496,17.9584
157.6,-0.599919,17.9453
157.7,-0.599347,17.9323
157.8,-0.598779,17.9193
157.9,-0.598214,17.9062
158,-0.597654,17.8931
158.1,-0.597098,17.88
158.2,-0.596546,17.8669
158.3,-0.595997,17.8537
158.4,-0.595453,17.8406
158.5,-0.594912,17.8274
158.6,-0.594375,17.8142
158.7,-0.593842,17.801
158.8,-0.593313,17.7878
158.9,-0.592787,17.7746
159,-0.592265,17.7613
159.1,-0.591747,17.748
159.2,-0.591233,17.7347
159.3,-0.590722,17.7214
159.4,-0.590214,17.7081
159.5,-0.58971,17.6948
159.6,-0.58921,17.6814
159.7,-0.588713,17.668
159.8,-0.58822,17.6546
159.9,-0.58773,17.6412
160,-0.587244,17.6277
160.1,-0.586761,17.6143
160.2,-0.586281,17.6008
160.3,-0.585805,17.5873
160.4,-0.585332,17.5738
160.5,-0.584862,17.5602
160.6,-0.584395,17.5467
160.7,-0.583932,17.5331
160.8,-0.583472,17.5195
160.9,-0.583015,17.5059
161,-0.582561,17.4923
161.1,-0.582111,17.4786
161.2,-0.581663,17.4649
161.3,-0.581219,17.4513
161.4,-0.580778,17.4375
161.5,-0.580339,17.4238
161.6,-0.579904,17.4101
161.7,-0.579472,17.3963
161.8,-0.579043,17.3825
161.9,-0.578616,17.3687
162,-0.578193,17.3549
162.1,-0.577772,17.341
162.2,-0.577355,17.3271
162.3,-0.57694,17.3132
162.4,-0.576528,17.2993
162.5,-0.576119,17.2854
162.6,-0.575713,17.2714
162.7,-0.575309,17.2575
162.8,-0.574908,17.2435
162.9,-0.57451,17.2295
163,-0.574115,17.2154
163.1,-0.573723,17.2014
163.2,-0.573333,17.1873
163.3,-0.572945,17.1732
163.4,-0.572561,17.1591
163.5,-0.572179,17.145
163.6,-0.571799,17.1308
163.7,-0.571422,17.1166
163.8,-0.571048,17.1024
163.9,-0.570676,17.0882
164,-0.570307,17.074
164.1,-0.56994,17.0597
164.2,-0.569576,17.0454
164.3,-0.569214,17.0311
164.4,-0.568855,17.0168
164.5,-0.568498,17.0024
164.6,-0.568143,16.9881
164.7,-0.567791,16.9737
164.8,-0.567441,16.9593
164.9,-0.567094,16.9448
165,-0.566749,16.9304
165.1,-0.566406,16.9159
165.2,-0.566066,16.9014
165.3,-0.565728,16.8869
165.4,-0.565392,16.8724
165.5,-0.565058,16.8578
165.6,-0.564727,16.8432
165.7,-0.564398,16.8286
165.8,-0.564071,16.814
165.9,-0.563746,16.7994
166,-0.563423,16.7847
166.1,-0.563103,16.77
166.2,-0.562785,16.7553
166.3,-0.562469,16.7406
166.4,-0.562155,16.7258
166.5,-0.561843,16.7111
166.6,-0.561533,16.6963
166.7,-0.561225,16.6815
166.8,-0.560919,16.6666
166.9,-0.560616,16.6518
167,-0.560314,16.6369
167.1,-0.560014,16.622
167.2,-0.559717,16.6071
167.3,-0.559421,16.5921
167.4,-0.559127,16.5772
167.5,-0.558836,16.5622
167.6,-0.558546,16.5472
167.7,-0.558258,16.5322
167.8,-0.557972,16.5171
167.9,-0.557688,16.502
168,-0.557406,16.487
168.1,-0.557125,16.4718
168.2,-0.556847,16.4567
168.3,-0.55657,16.4416
168.4,-0.556295,16.4264
168.5,-0.556022,16.4112
168.6,-0.555751,16.396
168.7,-0.555482,16.3807
168.8,-0.555214,16.3655
168.9,-0.554948,16.3502
169,-0.554684,16.3349
169.1,-0.554422,16.3195
169.2,-0.554161,16.3042
169.3,-0.553902,16.2888
169.4,-0.553645,16.2734
169.5,-0.55339,16.258
169.6,-0.553136,16.2426
169.7,-0.552884,16.2271
169.8,-0.552633,16.2116
169.9,-0.552384,16.1961
170,-0.552137,16.1806
170.1,-0.551891,16.1651
170.2,-0.551647,16.1495
170.3,-0.551405,16.1339
170.4,-0.551164,16.1183
170.5,-0.550925,16.1027
170.6,-0.550687,16.087
170.7,-0.550451,16.0714
170.8,-0.550216,16.0557
170.9,-0.549983,16.04
171,-0.549752,16.0242
171.1,-0.549522,16.0085
171.2,-0.549293,15.9927
171.3,-0.549066,15.9769
171.4,-0.548841,15.9611
171.5,-0.548616,15.9452
171.6,-0.548394,15.9294
171.7,-0.548173,15.9135
171.8,-0.547953,15.8976
171.9,-0.547734,15.8817
172,-0.547517,15.8657
172.1,-0.547302,15.8498
172.2,-0.547088,15.8338
172.3,-0.546875,15.8178
172.4,-0.546664,15.8017
172.5,-0.546454,15.7857
172.6,-0.546245,15.7696
172.7,-0.546038,15.7535
172.8,-0.545832,15.7374
172.9,-0.545627,15.7212
173,-0.545424,15.7051
173.1,-0.545222,15.6889
173.2,-0.545021,15.6727
173.3,-0.544821,15.6565
173.4,-0.544623,15.6402
173.5,-0.544426,15.624
173.6,-0.544231,15.6077
173.7,-0.544036,15.5914
173.8,-0.543843,15.5751
173.9,-0.543651,15.5587
174,-0.54346,15.5423
174.1,-0.543271,15.5259
174.2,-0.543083,15.5095
174.3,-0.542895,15.4931
174.4,-0.54271,15.4767
174.5,-0.542525,15.4602
174.6,-0.542341,15.4437
174.7,-0.542159,15.4272
174.8,-0.541978,15.4106
174.9,-0.541798,15.3941
175,-0.541619,15.3775
175.1,-0.541441,15.3609
