environment | time (msec),interface | I_Ca | I_Catot (uA_per_uF),interface | membrane_potential | V_m (mV)
286.1,-0.518957,-3.26791
286.2,-0.518515,-3.29405
286.3,-0.518073,-3.32022
286.4,-0.517629,-3.34641
286.5,-0.517184,-3.37264
286.6,-0.516738,-3.3989
286.7,-0.516291,-3.42519
286.8,-0.515842,-3.45151
286.9,-0.515393,-3.47786
287,-0.514942,-3.50424
287.1,-0.51449,-3.53065
287.2,-0.514037,-3.5571
287.3,-0.513583,-3.58357
287.4,-0.513127,-3.61008
287.5,-0.51267,-3.63662
287.6,-0.512212,-3.66318
287.7,-0.511753,-3.68979
287.8,-0.511293,-3.71642
287.9,-0.510832,-3.74308
288,-0.510369,-3.76978
288.1,-0.509905,-3.79651
288.2,-0.50944,-3.82327
288.3,-0.508974,-3.85006
288.4,-0.508506,-3.87689
288.5,-0.508038,-3.90375
288.6,-0.507568,-3.93064
288.7,-0.507097,-3.95756
288.8,-0.506624,-3.98452
288.9,-0.506151,-4.01151
289,-0.505676,-4.03853
289.1,-0.5052,-4.06559
289.2,-0.504723,-4.09268
289.3,-0.504244,-4.11981
289.4,-0.503765,-4.14696
289.5,-0.503284,-4.17416
289.6,-0.502801,-4.20138
289.7,-0.502318,-4.22864
289.8,-0.501833,-4.25594
289.9,-0.501347,-4.28326
290,-0.50086,-4.31063
290.1,-0.500372,-4.33803
290.2,-0.499882,-4.36546
290.3,-0.499391,-4.39293
290.4,-0.498899,-4.42043
290.5,-0.498405,-4.44797
290.6,-0.49791,-4.47554
290.7,-0.497414,-4.50315
290.8,-0.496917,-4.53079
290.9,-0.496418,-4.55847
291,-0.495918,-4.58619
291.1,-0.495417,-4.61394
291.2,-0.494915,-4.64173
291.3,-0.494411,-4.66955
291.4,-0.493906,-4.69741
291.5,-0.4934,-4.72531
291.6,-0.492892,-4.75324
291.7,-0.492383,-4.78121
291.8,-0.491873,-4.80922
291.9,-0.491361,-4.83726
292,-0.490848,-4.86534
292.1,-0.490334,-4.89346
292.2,-0.489819,-4.92161
292.3,-0.489302,-4.94981
292.4,-0.488784,-4.97804
292.5,-0.488265,-5.00631
292.6,-0.487744,-5.03461
292.7,-0.487222,-5.06296
292.8,-0.486698,-5.09134
292.9,-0.486174,-5.11976
293,-0.485648,-5.14822
293.1,-0.48512,-5.17672
293.2,-0.484592,-5.20526
293.3,-0.484062,-5.23383
293.4,-0.48353,-5.26245
293.5,-0.482998,-5.2911
293.6,-0.482464,-5.3198
293.7,-0.481928,-5.34853
293.8,-0.481391,-5.3773
293.9,-0.480853,-5.40612
294,-0.480314,-5.43497
294.1,-0.479773,-5.46386
294.2,-0.479231,-5.4928
294.3,-0.478687,-5.52177
294.4,-0.478142,-5.55078
294.5,-0.477596,-5.57984
294.6,-0.477049,-5.60893
294.7,-0.4765,-5.63807
294.8,-0.475949,-5.66725
294.9,-0.475397,-5.69647
295,-0.474844,-5.72572
295.1,-0.47429,-5.75503
295.2,-0.473734,-5.78437
295.3,-0.473177,-5.81375
295.4,-0.472618,-5.84318
295.5,-0.472058,-5.87265
295.6,-0.471497,-5.90216
295.7,-0.470934,-5.93171
295.8,-0.47037,-5.96131
295.9,-0.469804,-5.99095
296,-0.469237,-6.02063
296.1,-0.468669,-6.05036
296.2,-0.468099,-6.08012
296.3,-0.467528,-6.10993
296.4,-0.466955,-6.13979
296.5,-0.466381,-6.16969
296.6,-0.465806,-6.19963
296.7,-0.465229,-6.22961
296.8,-0.464651,-6.25964
296.9,-0.464071,-6.28972
297,-0.46349,-6.31984
297.1,-0.462908,-6.35
297.2,-0.462324,-6.38021
297.3,-0.461739,-6.41046
297.4,-0.461152,-6.44076
297.5,-0.460564,-6.4711
297.6,-0.459975,-6.50149
297.7,-0.459384,-6.53192
297.8,-0.458791,-6.5624
297.9,-0.458197,-6.59292
298,-0.457602,-6.62349
298.1,-0.457006,-6.65411
298.2,-0.456407,-6.68477
298.3,-0.455808,-6.71548
298.4,-0.455207,-6.74624
298.5,-0.454605,-6.77704
298.6,-0.454001,-6.80789
298.7,-0.453396,-6.83878
298.8,-0.452789,-6.86973
298.9,-0.452181,-6.90072
299,-0.451571,-6.93175
299.1,-0.45096,-6.96284
299.2,-0.450348,-6.99397
299.3,-0.449734,-7.02515
299.4,-0.449118,-7.05638
299.5,-0.448502,-7.08766
299.6,-0.447883,-7.11899
299.7,-0.447264,-7.15036
299.8,-0.446643,-7.18179
299.9,-0.44602,-7.21326
300,-0.445396,-7.24478
300.1,-0.444771,-7.27635
300.2,-0.444144,-7.30797
300.3,-0.443515,-7.33964
300.4,-0.442885,-7.37136
300.5,-0.442254,-7.40313
300.6,-0.441621,-7.43495
300.7,-0.440987,-7.46682
300.8,-0.440352,-7.49874
300.9,-0.439715,-7.53071
301,-0.439076,-7.56273
301.1,-0.438436,-7.5948
301.2,-0.437795,-7.62692
301.3,-0.437152,-7.6591
301.4,-0.436507,-7.69132
301.5,-0.435862,-7.7236
301.6,-0.435214,-7.75593
301.7,-0.434566,-7.78831
301.8,-0.433916,-7.82074
301.9,-0.433264,-7.85322
302,-0.432611,-7.88576
302.1,-0.431956,-7.91835
302.2,-0.4313,-7.95099
302.3,-0.430643,-7.98369
302.4,-0.429984,-8.01643
302.5,-0.429324,-8.04924
302.6,-0.428662,-8.08209
302.7,-0.427999,-8.115
302.8,-0.427334,-8.14796
302.9,-0.426668,-8.18097
303,-0.426,-8.21404
303.1,-0.425331,-8.24717
303.2,-0.424661,-8.28034
303.3,-0.423989,-8.31358
303.4,-0.423316,-8.34686
303.5,-0.422641,-8.3802
303.6,-0.421965,-8.4136
303.7,-0.421287,-8.44705
303.8,-0.420608,-8.48056
303.9,-0.419927,-8.51412
304,-0.419245,-8.54774
304.1,-0.418562,-8.58141
304.2,-0.417877,-8.61514
304.3,-0.417191,-8.64893
304.4,-0.416503,-8.68277
304.5,-0.415814,-8.71667
304.6,-0.415123,-8.75062
304.7,-0.414431,-8.78463
304.8,-0.413738,-8.8187
304.9,-0.413043,-8.85283
305,-0.412346,-8.88701
305.1,-0.411649,-8.92125
305.2,-0.41095,-8.95555
305.3,-0.410249,-8.9899
305.4,-0.409547,-9.02432
305.5,-0.408844,-9.05879
305.6,-0.408139,-9.09332
305.7,-0.407433,-9.12791
305.8,-0.406725,-9.16256
305.9,-0.406016,-9.19726
306,-0.405306,-9.23203
306.1,-0.404594,-9.26685
306.2,-0.403881,-9.30173
306.3,-0.403166,-9.33667
306.4,-0.40245,-9.37168
306.5,-0.401733,-9.40674
306.6,-0.401014,-9.44186
306.7,-0.400294,-9.47704
306.8,-0.399572,-9.51228
306.9,-0.39885,-9.54759
307,-0.398125,-9.58295
307.1,-0.3974,-9.61837
307.2,-0.396673,-9.65386
307.3,-0.395944,-9.6894
307.4,-0.395215,-9.72501
307.5,-0.394484,-9.76067
307.6,-0.393751,-9.7964
307.7,-0.393018,-9.83219
307.8,-0.392283,-9.86805
307.9,-0.391546,-9.90396
308,-0.390808,-9.93994
308.1,-0.390069,-9.97598
308.2,-0.389329,-10.0121
308.3,-0.388587,-10.0482
308.4,-0.387844,-10.0845
308.5,-0.3871,-10.1208
308.6,-0.386354,-10.1571
308.7,-0.385607,-10.1935
308.8,-0.384859,-10.23
308.9,-0.384109,-10.2665
309,-0.383359,-10.3032
309.1,-0.382607,-10.3398
309.2,-0.381853,-10.3766
309.3,-0.381098,-10.4134
309.4,-0.380343,-10.4502
309.5,-0.379585,-10.4871
309.6,-0.378827,-10.5241
309.7,-0.378067,-10.5612
309.8,-0.377306,-10.5983
309.9,-0.376544,-10.6355
310,-0.375781,-10.6728
310.1,-0.375016,-10.7101
310.2,-0.37425,-10.7475
310.3,-0.373483,-10.7849
310.4,-0.372715,-10.8224
310.5,-0.371945,-10.86
310.6,-0.371175,-10.8976
310.7,-0.370403,-10.9354
310.8,-0.36963,-10.9731
310.9,-0.368856,-11.011
311,-0.36808,-11.0489
311.1,-0.367304,-11.0869
311.2,-0.366526,-11.1249
311.3,-0.365747,-11.163
311.4,-0.364967,-11.2012
311.5,-0.364186,-11.2395
311.6,-0.363404,-11.2778
311.7,-0.36262,-11.3161
311.8,-0.361836,-11.3546
311.9,-0.36105,-11.3931
312,-0.360263,-11.4317
312.1,-0.359475,-11.4704
312.2,-0.358687,-11.5091
312.3,-0.357897,-11.5479
312.4,-0.357106,-11.5867
312.5,-0.356313,-11.6257
312.6,-0.35552,-11.6647
312.7,-0.354726,-11.7037
312.8,-0.353931,-11.7429
312.9,-0.353135,-11.7821
313,-0.352337,-11.8213
313.1,-0.351539,-11.8607
313.2,-0.35074,-11.9001
313.3,-0.34994,-11.9396
313.4,-0.349138,-11.9791
313.5,-0.348336,-12.0187
313.6,-0.347533,-12.0584
313.7,-0.346729,-12.0982
313.8,-0.345924,-12.138
313.9,-0.345118,-12.1779
314,-0.344311,-12.2179
314.1,-0.343503,-12.2579
314.2,-0.342694,-12.2981
314.3,-0.341884,-12.3382
314.4,-0.341074,-12.3785
314.5,-0.340262,-12.4188
314.6,-0.33945,-12.4592
314.7,-0.338637,-12.4997
314.8,-0.337823,-12.5402
314.9,-0.337008,-12.5809
315,-0.336192,-12.6215
315.1,-0.335376,-12.6623
315.2,-0.334558,-12.7031
315.3,-0.33374,-12.744
315.4,-0.332921,-12.785
315.5,-0.332102,-12.826
315.6,-0.331281,-12.8672
315.7,-0.33046,-12.9084
315.8,-0.329638,-12.9496
315.9,-0.328816,-12.9909
316,-0.327992,-13.0324
316.1,-0.327168,-13.0738
316.2,-0.326343,-13.1154
316.3,-0.325518,-13.157
316.4,-0.324692,-13.1987
316.5,-0.323865,-13.2405
316.6,-0.323038,-13.2823
316.7,-0.32221,-13.3243
316.8,-0.321381,-13.3662
316.9,-0.320552,-13.4083
317,-0.319722,-13.4505
317.1,-0.318891,-13.4927
317.2,-0.31806,-13.535
317.3,-0.317228,-13.5773
317.4,-0.316396,-13.6198
317.5,-0.315564,-13.6623
317.6,-0.31473,-13.7048
317.7,-0.313897,-13.7475
317.8,-0.313062,-13.7902
317.9,-0.312227,-13.833
318,-0.311392,-13.8759
318.1,-0.310557,-13.9189
318.2,-0.30972,-13.9619
318.3,-0.308884,-14.005
318.4,-0.308047,-14.0482
318.5,-0.307209,-14.0915
318.6,-0.306371,-14.1348
318.7,-0.305533,-14.1782
318.8,-0.304695,-14.2217
318.9,-0.303856,-14.2652
319,-0.303016,-14.3089
319.1,-0.302177,-14.3526
319.2,-0.301337,-14.3963
319.3,-0.300497,-14.4402
319.4,-0.299656,-14.4841
319.5,-0.298815,-14.5281
319.6,-0.297974,-14.5722
319.7,-0.297133,-14.6164
319.8,-0.296291,-14.6606
319.9,-0.29545,-14.7049
320,-0.294608,-14.7493
320.1,-0.293765,-14.7938
320.2,-0.292923,-14.8383
320.3,-0.29208,-14.8829
320.4,-0.291238,-14.9276
320.5,-0.290395,-14.9724
320.6,-0.289552,-15.0172
320.7,-0.288709,-15.0621
320.8,-0.287866,-15.1071
320.9,-0.287022,-15.1522
321,-0.286179,-15.1974
321.1,-0.285336,-15.2426
321.2,-0.284492,-15.2879
321.3,-0.283649,-15.3333
321.4,-0.282805,-15.3787
321.5,-0.281962,-15.4242
321.6,-0.281119,-15.4699
321.7,-0.280275,-15.5155
321.8,-0.279432,-15.5613
321.9,-0.278589,-15.6071
322,-0.277745,-15.6531
322.1,-0.276902,-15.6991
322.2,-0.276059,-15.7451
322.3,-0.275216,-15.7913
322.4,-0.274373,-15.8375
322.5,-0.273531,-15.8838
322.6,-0.272688,-15.9302
322.7,-0.271846,-15.9766
322.8,-0.271004,-16.0232
322.9,-0.270162,-16.0698
323,-0.26932,-16.1165
323.1,-0.268479,-16.1632
323.2,-0.267638,-16.2101
323.3,-0.266797,-16.257
323.4,-0.265956,-16.304
323.5,-0.265116,-16.3511
323.6,-0.264276,-16.3982
323.7,-0.263436,-16.4455
323.8,-0.262596,-16.4928
323.9,-0.261757,-16.5402
324,-0.260919,-16.5876
324.1,-0.26008,-16.6352
324.2,-0.259242,-16.6828
324.3,-0.258405,-16.7305
324.4,-0.257567,-16.7783
324.5,-0.256731,-16.8262
324.6,-0.255894,-16.8741
324.7,-0.255059,-16.9221
324.8,-0.254223,-16.9702
324.9,-0.253388,-17.0184
325,-0.252554,-17.0666
325.1,-0.25172,-17.115
325.2,-0.250887,-17.1634
325.3,-0.250054,-17.2119
325.4,-0.249221,-17.2604
325.5,-0.24839,-17.3091
325.6,-0.247558,-17.3578
325.7,-0.246728,-17.4066
325.8,-0.245898,-17.4555
325.9,-0.245068,-17.5045
326,-0.24424,-17.5535
326.1,-0.243412,-17.6026
326.2,-0.242584,-17.6518
326.3,-0.241757,-17.7011
326.4,-0.240931,-17.7505
326.5,-0.240106,-17.7999
326.6,-0.239281,-17.8495
326.7,-0.238457,-17.8991
326.8,-0.237634,-17.9487
326.9,-0.236811,-17.9985
327,-0.235989,-18.0484
327.1,-0.235168,-18.0983
327.2,-0.234348,-18.1483
327.3,-0.233528,-18.1984
327.4,-0.23271,-18.2485
327.5,-0.231892,-18.2988
327.6,-0.231074,-18.3491
327.7,-0.230258,-18.3995
327.8,-0.229443,-18.45
327.9,-0.228628,-18.5006
328,-0.227814,-18.5513
328.1,-0.227001,-18.602
328.2,-0.226189,-18.6528
328.3,-0.225378,-18.7037
328.4,-0.224568,-18.7547
328.5,-0.223759,-18.8058
328.6,-0.22295,-18.8569
328.7,-0.222143,-18.9082
328.8,-0.221336,-18.9595
328.9,-0.22053,-19.0109
329,-0.219726,-19.0624
329.1,-0.218922,-19.1139
329.2,-0.218119,-19.1656
329.3,-0.217317,-19.2173
329.4,-0.216517,-19.2692
329.5,-0.215717,-19.3211
329.6,-0.214918,-19.373
329.7,-0.21412,-19.4251
329.8,-0.213324,-19.4773
329.9,-0.212528,-19.5295
330,-0.211733,-19.5818
330.1,-0.21094,-19.6342
330.2,-0.210147,-19.6867
330.3,-0.209356,-19.7393
330.4,-0.208565,-19.792
330.5,-0.207776,-19.8447
330.6,-0.206988,-19.8976
330.7,-0.2062,-19.9505
330.8,-0.205414,-20.0035
330.9,-0.204629,-20.0566
331,-0.203845,-20.1098
331.1,-0.203063,-20.1631
331.2,-0.202281,-20.2165
331.3,-0.2015,-20.2699
331.4,-0.200721,-20.3234
331.5,-0.199943,-20.3771
331.6,-0.199166,-20.4308
331.7,-0.19839,-20.4846
331.8,-0.197615,-20.5385
331.9,-0.196841,-20.5925
332,-0.196069,-20.6466
332.1,-0.195297,-20.7007
332.2,-0.194527,-20.755
332.3,-0.193758,-20.8093
332.4,-0.19299,-20.8638
332.5,-0.192224,-20.9183
332.6,-0.191458,-20.9729
332.7,-0.190694,-21.0276
332.8,-0.189931,-21.0824
332.9,-0.189169,-21.1373
333,-0.188408,-21.1923
333.1,-0.187649,-21.2474
333.2,-0.186891,-21.3026
333.3,-0.186134,-21.3578
333.4,-0.185378,-21.4132
333.5,-0.184623,-21.4687
333.6,-0.18387,-21.5242
333.7,-0.183118,-21.5799
333.8,-0.182367,-21.6356
333.9,-0.181617,-21.6915
334,-0.180869,-21.7474
334.1,-0.180122,-21.8034
334.2,-0.179376,-21.8596
334.3,-0.178631,-21.9158
334.4,-0.177887,-21.9721
334.5,-0.177145,-22.0285
334.6,-0.176404,-22.0851
334.7,-0.175664,-22.1417
334.8,-0.174926,-22.1984
334.9,-0.174189,-22.2552
335,-0.173452,-22.3122
335.1,-0.172718,-22.3692
335.2,-0.171984,-22.4263
335.3,-0.171252,-22.4835
335.4,-0.170521,-22.5409
335.5,-0.169791,-22.5983
335.6,-0.169063,-22.6558
335.7,-0.168335,-22.7134
335.8,-0.167609,-22.7712
335.9,-0.166885,-22.829
336,-0.166161,-22.887
336.1,-0.165439,-22.945
336.2,-0.164718,-23.0032
336.3,-0.163998,-23.0614
336.4,-0.16328,-23.1198
336.5,-0.162562,-23.1783
336.6,-0.161846,-23.2368
336.7,-0.161132,-23.2955
336.8,-0.160418,-23.3543
336.9,-0.159706,-23.4132
337,-0.158995,-23.4722
337.1,-0.158285,-23.5314
337.2,-0.157577,-23.5906
337.3,-0.15687,-23.6499
337.4,-0.156164,-23.7094
337.5,-0.155459,-23.7689
337.6,-0.154756,-23.8286
337.7,-0.154054,-23.8884
337.8,-0.153353,-23.9483
337.9,-0.152653,-24.0083
338,-0.151955,-24.0684
338.1,-0.151258,-24.1286
338.2,-0.150562,-24.189
338.3,-0.149868,-24.2494
338.4,-0.149174,-24.31
338.5,-0.148482,-24.3707
338.6,-0.147791,-24.4315
338.7,-0.147102,-24.4924
338.8,-0.146414,-24.5535
338.9,-0.145727,-24.6146
339,-0.145041,-24.6759
339.1,-0.144356,-24.7373
339.2,-0.143673,-24.7988
339.3,-0.142991,-24.8604
339.4,-0.14231,-24.9222
339.5,-0.141631,-24.9841
339.6,-0.140952,-25.046
339.7,-0.140275,-25.1081
339.8,-0.1396,-25.1704
339.9,-0.138925,-25.2327
340,-0.138252,-25.2952
340.1,-0.13758,-25.3578
340.2,-0.13691,-25.4205
340.3,-0.13624,-25.4833
340.4,-0.135572,-25.5463
340.5,-0.134905,-25.6094
340.6,-0.134239,-25.6726
340.7,-0.133575,-25.7359
340.8,-0.132912,-25.7994
340.9,-0.13225,-25.863
341,-0.13159,-25.9267
341.1,-0.13093,-25.9905
341.2,-0.130272,-26.0545
341.3,-0.129616,-26.1186
341.4,-0.12896,-26.1828
341.5,-0.128306,-26.2472
341.6,-0.127653,-26.3116
341.7,-0.127002,-26.3762
341.8,-0.126351,-26.441
341.9,-0.125702,-26.5058
342,-0.125054,-26.5708
342.1,-0.124408,-26.6359
342.2,-0.123763,-26.7012
342.3,-0.123119,-26.7666
342.4,-0.122476,-26.8321
342.5,-0.121835,-26.8977
342.6,-0.121195,-26.9635
342.7,-0.120556,-27.0294
342.8,-0.119919,-27.0955
342.9,-0.119283,-27.1617
343,-0.118648,-27.228
343.1,-0.118015,-27.2944
343.2,-0.117383,-27.361
343.3,-0.116752,-27.4277
343.4,-0.116123,-27.4945
343.5,-0.115495,-27.5615
343.6,-0.114868,-27.6286
343.7,-0.114242,-27.6959
343.8,-0.113618,-27.7633
343.9,-0.112995,-27.8308
344,-0.112374,-27.8985
344.1,-0.111754,-27.9663
344.2,-0.111135,-28.0342
344.3,-0.110518,-28.1023
344.4,-0.109902,-28.1705
344.5,-0.109288,-28.2388
344.6,-0.108674,-28.3073
344.7,-0.108063,-28.3759
344.8,-0.107452,-28.4447
344.9,-0.106843,-28.5136
345,-0.106236,-28.5826
345.1,-0.105629,-28.6518
345.2,-0.105025,-28.7211
345.3,-0.104421,-28.7906
345.4,-0.103819,-28.8602
345.5,-0.103219,-28.9299
345.6,-0.10262,-28.9998
345.7,-0.102022,-29.0698
345.8,-0.101426,-29.14
345.9,-0.100831,-29.2103
346,-0.100237,-29.2807
346.1,-0.0996456,-29.3513
346.2,-0.0990551,-29.4221
346.3,-0.0984662,-29.4929
346.4,-0.0978787,-29.5639
346.5,-0.0972927,-29.6351
346.6,-0.0967082,-29.7064
346.7,-0.0961252,-29.7778
346.8,-0.0955436,-29.8494
346.9,-0.0949636,-29.9212
347,-0.0943851,-29.993
347.1,-0.0938081,-30.0651
347.2,-0.0932327,-30.1372
347.3,-0.0926587,-30.2095
347.4,-0.0920863,-30.282
347.5,-0.0915155,-30.3546
347.6,-0.0909461,-30.4273
347.7,-0.0903784,-30.5002
347.8,-0.0898122,-30.5733
347.9,-0.0892476,-30.6464
348,-0.0886845,-30.7198
348.1,-0.088123,-30.7932
348.2,-0.0875631,-30.8669
348.3,-0.0870048,-30.9406
348.4,-0.0864481,-31.0145
348.5,-0.085893,-31.0886
348.6,-0.0853396,-31.1628
348.7,-0.0847877,-31.2372
348.8,-0.0842375,-31.3117
348.9,-0.0836889,-31.3863
349,-0.0831419,-31.4611
349.1,-0.0825966,-31.5361
349.2,-0.0820529,-31.6112
349.3,-0.0815109,-31.6864
349.4,-0.0809705,-31.7618
349.5,-0.0804318,-31.8373
349.6,-0.0798948,-31.913
349.7,-0.0793594,-31.9889
349.8,-0.0788258,-32.0649
349.9,-0.0782938,-32.141
350,-0.0777636,-32.2173
350.1,-0.077235,-32.2938
350.2,-0.0767082,-32.3704
350.3,-0.076183,-32.4471
350.4,-0.0756596,-32.524
350.5,-0.075138,-32.6011
350.6,-0.074618,-32.6783
350.7,-0.0740998,-32.7556
350.8,-0.0735834,-32.8331
350.9,-0.0730687,-32.9108
351,-0.0725557,-32.9886
351.1,-0.0720445,-33.0666
351.2,-0.0715351,-33.1447
351.3,-0.0710275,-33.223
351.4,-0.0705216,-33.3014
351.5,-0.0700175,-33.38
351.6,-0.0695152,-33.4587
351.7,-0.0690147,-33.5376
351.8,-0.068516,-33.6167
351.9,-0.0680191,-33.6959
352,-0.0675241,-33.7752
352.1,-0.0670308,-33.8548
352.2,-0.0665394,-33.9344
352.3,-0.0660497,-34.0143
352.4,-0.065562,-34.0943
352.5,-0.065076,-34.1744
352.6,-0.0645919,-34.2547
352.7,-0.0641096,-34.3352
352.8,-0.0636292,-34.4158
352.9,-0.0631506,-34.4966
353,-0.0626739,-34.5776
353.1,-0.0621991,-34.6587
353.2,-0.0617261,-34.7399
353.3,-0.061255,-34.8214
353.4,-0.0607858,-34.903
353.5,-0.0603184,-34.9847
353.6,-0.0598529,-35.0666
353.7,-0.0593893,-35.1487
353.8,-0.0589276,-35.2309
353.9,-0.0584678,-35.3134
354,-0.0580099,-35.3959
354.1,-0.0575539,-35.4787
354.2,-0.0570998,-35.5616
354.3,-0.0566477,-35.6446
354.4,-0.0561974,-35.7279
354.5,-0.055749,-35.8113
354.6,-0.0553026,-35.8948
354.7,-0.0548581,-35.9786
354.8,-0.0544155,-36.0625
354.9,-0.0539748,-36.1465
355,-0.0535361,-36.2308
355.1,-0.0530993,-36.3152
355.2,-0.0526645,-36.3998
355.3,-0.0522316,-36.4845
355.4,-0.0518006,-36.5695
355.5,-0.0513716,-36.6546
355.6,-0.0509445,-36.7398
355.7,-0.0505194,-36.8253
355.8,-0.0500962,-36.9109
355.9,-0.049675,-36.9967
356,-0.0492558,-37.0827
356.1,-0.0488385,-37.1688
356.2,-0.0484232,-37.2552
356.3,-0.0480098,-37.3417
356.4,-0.0475984,-37.4283
356.5,-0.047189,-37.5152
356.6,-0.0467816,-37.6022
356.7,-0.0463761,-37.6895
356.8,-0.0459726,-37.7769
356.9,-0.0455711,-37.8644
357,-0.0451716,-37.9522
357.1,-0.044774,-38.0402
357.2,-0.0443784,-38.1283
357.3,-0.0439849,-38.2166
357.4,-0.0435933,-38.3051
357.5,-0.0432036,-38.3938
357.6,-0.042816,-38.4827
357.7,-0.0424304,-38.5718
357.8,-0.0420468,-38.661
357.9,-0.0416651,-38.7505
358,-0.0412855,-38.8401
358.1,-0.0409078,-38.9299
358.2,-0.0405321,-39.0199
358.3,-0.0401585,-39.1101
358.4,-0.0397868,-39.2005
358.5,-0.0394172,-39.2911
358.6,-0.0390495,-39.3819
358.7,-0.0386838,-39.4729
358.8,-0.0383202,-39.5641
358.9,-0.0379585,-39.6555
359,-0.0375988,-39.7471
359.1,-0.0372412,-39.8389
359.2,-0.0368855,-39.9309
359.3,-0.0365319,-40.0231
359.4,-0.0361802,-40.1155
359.5,-0.0358306,-40.2081
359.6,-0.0354829,-40.3009
359.7,-0.0351373,-40.3939
359.8,-0.0347937,-40.4871
359.9,-0.034452,-40.5805
360,-0.0341124,-40.6741
360.1,-0.0337748,-40.768
360.2,-0.0334392,-40.862
360.3,-0.0331056,-40.9563
360.4,-0.032774,-41.0508
360.5,-0.0324443,-41.1455
360.6,-0.0321167,-41.2404
360.7,-0.0317911,-41.3355
360.8,-0.0314675,-41.4309
360.9,-0.0311459,-41.5264
361,-0.0308263,-41.6222
361.1,-0.0305087,-41.7182
361.2,-0.0301931,-41.8145
361.3,-0.0298795,-41.9109
361.4,-0.0295679,-42.0076
361.5,-0.0292583,-42.1045
361.6,-0.0289507,-42.2016
361.7,-0.028645,-42.299
361.8,-0.0283414,-42.3966
361.9,-0.0280398,-42.4944
362,-0.0277401,-42.5924
362.1,-0.0274424,-42.6907
362.2,-0.0271467,-42.7892
362.3,-0.026853,-42.888
362.4,-0.0265613,-42.9869
362.5,-0.0262716,-43.0862
362.6,-0.0259839,-43.1856
362.7,-0.0256981,-43.2853
362.8,-0.0254143,-43.3853
362.9,-0.0251325,-43.4854
363,-0.0248526,-43.5859
363.1,-0.0245747,-43.6865
363.2,-0.0242988,-43.7875
363.3,-0.0240249,-43.8886
363.4,-0.0237529,-43.99
363.5,-0.0234829,-44.0917
363.6,-0.0232148,-44.1936
363.7,-0.0229487,-44.2958
363.8,-0.0226846,-44.3982
363.9,-0.0224224,-44.5009
364,-0.0221621,-44.6038
364.1,-0.0219038,-44.707
364.2,-0.0216475,-44.8105
364.3,-0.0213931,-44.9142
364.4,-0.0211406,-45.0182
364.5,-0.02089,-45.1224
364.6,-0.0206414,-45.2269
364.7,-0.0203947,-45.3317
364.8,-0.02015,-45.4367
364.9,-0.0199071,-45.542
365,-0.0196662,-45.6476
365.1,-0.0194272,-45.7535
365.2,-0.0191901,-45.8596
365.3,-0.0189549,-45.966
365.4,-0.0187217,-46.0727
365.5,-0.0184903,-46.1796
365.6,-0.0182608,-46.2868
365.7,-0.0180332,-46.3943
365.8,-0.0178075,-46.5021
365.9,-0.0175837,-46.6102
366,-0.0173617,-46.7185
366.1,-0.0171417,-46.8272
366.2,-0.0169235,-46.9361
366.3,-0.0167072,-47.0453
366.4,-0.0164927,-47.1548
366.5,-0.0162801,-47.2646
366.6,-0.0160694,-47.3747
366.7,-0.0158605,-47.485
366.8,-0.0156534,-47.5957
366.9,-0.0154482,-47.7067
367,-0.0152448,-47.8179
367.1,-0.0150433,-47.9295
367.2,-0.0148435,-48.0413
367.3,-0.0146456,-48.1535
367.4,-0.0144495,-48.2659
367.5,-0.0142553,-48.3787
367.6,-0.0140628,-48.4918
367.7,-0.0138721,-48.6051
367.8,-0.0136832,-48.7188
367.9,-0.0134961,-48.8328
368,-0.0133108,-48.9471
368.1,-0.0131272,-49.0617
368.2,-0.0129454,-49.1766
368.3,-0.0127654,-49.2918
368.4,-0.0125872,-49.4073
368.5,-0.0124107,-49.5232
368.6,-0.0122359,-49.6393
368.7,-0.0120629,-49.7558
368.8,-0.0118916,-49.8726
368.9,-0.011722,-49.9897
369,-0.0115542,-50.1072
369.1,-0.0113881,-50.2249
369.2,-0.0112236,-50.343
369.3,-0.0110609,-50.4614
369.4,-0.0108999,-50.5801
369.5,-0.0107405,-50.6991
369.6,-0.0105829,-50.8185
369.7,-0.0104269,-50.9382
369.8,-0.0102725,-51.0582
369.9,-0.0101199,-51.1785
370,-0.00996883,-51.2992
370.1,-0.00981945,-51.4202
370.2,-0.0096717,-51.5415
370.3,-0.00952558,-51.6631
370.4,-0.00938108,-51.7851
370.5,-0.00923819,-51.9074
370.6,-0.00909691,-52.03
370.7,-0.00895722,-52.153
370.8,-0.00881913,-52.2763
370.9,-0.00868261,-52.3999
371,-0.00854766,-52.5239
371.1,-0.00841429,-52.6481
371.2,-0.00828246,-52.7728
371.3,-0.00815219,-52.8977
371.4,-0.00802345,-53.023
371.5,-0.00789625,-53.1486
371.6,-0.00777057,-53.2745
371.7,-0.00764641,-53.4007
371.8,-0.00752375,-53.5273
371.9,-0.00740258,-53.6542
372,-0.00728291,-53.7815
372.1,-0.00716471,-53.909
372.2,-0.00704799,-54.0369
372.3,-0.00693273,-54.1652
372.4,-0.00681892,-54.2937
372.5,-0.00670655,-54.4226
372.6,-0.00659562,-54.5518
372.7,-0.00648611,-54.6813
372.8,-0.00637802,-54.8111
372.9,-0.00627133,-54.9413
373,-0.00616605,-55.0717
