environment | time (msec),interface | I_Ca | I_Catot (uA_per_uF),interface | membrane_potential | V_m (mV)
377.3,-0.00010892,-80.6039
377.4,-0.000108958,-80.6048
377.5,-0.000108995,-80.6058
377.6,-0.000109032,-80.6068
377.7,-0.000109069,-80.6078
377.8,-0.000109106,-80.6088
377.9,-0.000109143,-80.6098
378,-0.00010918,-80.6107
378.1,-0.000109217,-80.6117
378.2,-0.000109254,-80.6127
378.3,-0.00010929,-80.6136
378.4,-0.000109327,-80.6146
378.5,-0.000109364,-80.6156
378.6,-0.0001094,-80.6165
378.7,-0.000109437,-80.6175
378.8,-0.000109473,-80.6185
378.9,-0.000109509,-80.6194
379,-0.000109545,-80.6204
379.1,-0.000109582,-80.6213
379.2,-0.000109618,-80.6223
379.3,-0.000109654,-80.6232
379.4,-0.00010969,-80.6242
379.5,-0.000109726,-80.6251
379.6,-0.000109761,-80.6261
379.7,-0.000109797,-80.627
379.8,-0.000109833,-80.6279
379.9,-0.000109869,-80.6289
380,-0.000109904,-80.6298
380.1,-0.00010994,-80.6307
380.2,-0.000109975,-80.6317
380.3,-0.000110011,-80.6326
380.4,-0.000110046,-80.6335
380.5,-0.000110081,-80.6345
380.6,-0.000110116,-80.6354
380.7,-0.000110151,-80.6363
380.8,-0.000110187,-80.6372
380.9,-0.000110222,-80.6382
381,-0.000110256,-80.6391
381.1,-0.000110291,-80.64
381.2,-0.000110326,-80.6409
381.3,-0.000110361,-80.6418
381.4,-0.000110396,-80.6427
381.5,-0.00011043,-80.6436
381.6,-0.000110465,-80.6445
381.7,-0.000110499,-80.6454
381.8,-0.000110534,-80.6464
381.9,-0.000110568,-80.6473
382,-0.000110602,-80.6482
382.1,-0.000110636,-80.6491
382.2,-0.000110671,-80.6499
382.3,-0.000110705,-80.6508
382.4,-0.000110739,-80.6517
382.5,-0.000110773,-80.6526
382.6,-0.000110807,-80.6535
382.7,-0.00011084,-80.6544
382.8,-0.000110874,-80.6553
382.9,-0.000110908,-80.6562
383,-0.000110941,-80.6571
383.1,-0.000110975,-80.658
383.2,-0.000111009,-80.6588
383.3,-0.000111042,-80.6597
383.4,-0.000111075,-80.6606
383.5,-0.000111109,-80.6615
383.6,-0.000111142,-80.6623
383.7,-0.000111175,-80.6632
383.8,-0.000111208,-80.6641
383.9,-0.000111241,-80.665
384,-0.000111274,-80.6658
384.1,-0.000111307,-80.6667
384.2,-0.00011134,-80.6676
384.3,-0.000111373,-80.6684
384.4,-0.000111406,-80.6693
384.5,-0.000111438,-80.6701
384.6,-0.000111471,-80.671
384.7,-0.000111504,-80.6719
384.8,-0.000111536,-80.6727
384.9,-0.000111568,-80.6736
385,-0.000111601,-80.6744
385.1,-0.000111633,-80.6753
385.2,-0.000111665,-80.6761
385.3,-0.000111698,-80.677
385.4,-0.00011173,-80.6778
385.5,-0.000111762,-80.6787
385.6,-0.000111794,-80.6795
385.7,-0.000111826,-80.6804
385.8,-0.000111857,-80.6812
385.9,-0.000111889,-80.682
386,-0.000111921,-80.6829
386.1,-0.000111953,-80.6837
386.2,-0.000111984,-80.6846
386.3,-0.000112016,-80.6854
386.4,-0.000112047,-80.6862
386.5,-0.000112079,-80.6871
386.6,-0.00011211,-80.6879
386.7,-0.000112142,-80.6887
386.8,-0.000112173,-80.6895
386.9,-0.000112204,-80.6904
387,-0.000112235,-80.6912
387.1,-0.000112266,-80.692
387.2,-0.000112297,-80.6928
387.3,-0.000112328,-80.6937
387.4,-0.000112359,-80.6945
387.5,-0.00011239,-80.6953
387.6,-0.000112421,-80.6961
387.7,-0.000112451,-80.6969
387.8,-0.000112482,-80.6978
387.9,-0.000112512,-80.6986
388,-0.000112543,-80.6994
388.1,-0.000112573,-80.7002
388.2,-0.000112604,-80.701
388.3,-0.000112634,-80.7018
388.4,-0.000112664,-80.7026
388.5,-0.000112695,-80.7034
388.6,-0.000112725,-80.7042
388.7,-0.000112755,-80.705
388.8,-0.000112785,-80.7058
388.9,-0.000112815,-80.7066
389,-0.000112845,-80.7074
389.1,-0.000112875,-80.7082
389.2,-0.000112905,-80.709
389.3,-0.000112934,-80.7098
389.4,-0.000112964,-80.7106
389.5,-0.000112994,-80.7114
389.6,-0.000113023,-80.7122
389.7,-0.000113053,-80.713
389.8,-0.000113082,-80.7138
389.9,-0.000113112,-80.7146
390,-0.000113141,-80.7153
390.1,-0.00011317,-80.7161
390.2,-0.000113199,-80.7169
390.3,-0.000113228,-80.7177
390.4,-0.000113258,-80.7185
390.5,-0.000113287,-80.7193
390.6,-0.000113316,-80.72
390.7,-0.000113345,-80.7208
390.8,-0.000113373,-80.7216
390.9,-0.000113402,-80.7224
391,-0.000113431,-80.7231
391.1,-0.00011346,-80.7239
391.2,-0.000113488,-80.7247
391.3,-0.000113517,-80.7255
391.4,-0.000113545,-80.7262
391.5,-0.000113574,-80.727
391.6,-0.000113602,-80.7278
391.7,-0.000113631,-80.7285
391.8,-0.000113659,-80.7293
391.9,-0.000113687,-80.7301
392,-0.000113715,-80.7308
392.1,-0.000113744,-80.7316
392.2,-0.000113772,-80.7323
392.3,-0.0001138,-80.7331
392.4,-0.000113828,-80.7339
392.5,-0.000113855,-80.7346
392.6,-0.000113883,-80.7354
392.7,-0.000113911,-80.7361
392.8,-0.000113939,-80.7369
392.9,-0.000113967,-80.7376
393,-0.000113994,-80.7384
393.1,-0.000114022,-80.7391
393.2,-0.000114049,-80.7399
393.3,-0.000114077,-80.7406
393.4,-0.000114104,-80.7414
393.5,-0.000114132,-80.7421
393.6,-0.000114159,-80.7429
393.7,-0.000114186,-80.7436
393.8,-0.000114213,-80.7443
393.9,-0.00011424,-80.7451
394,-0.000114267,-80.7458
394.1,-0.000114294,-80.7466
394.2,-0.000114321,-80.7473
394.3,-0.000114348,-80.748
394.4,-0.000114375,-80.7488
394.5,-0.000114402,-80.7495
394.6,-0.000114429,-80.7502
394.7,-0.000114455,-80.751
394.8,-0.000114482,-80.7517
394.9,-0.000114509,-80.7524
395,-0.000114535,-80.7532
395.1,-0.000114562,-80.7539
395.2,-0.000114588,-80.7546
395.3,-0.000114615,-80.7553
395.4,-0.000114641,-80.7561
395.5,-0.000114667,-80.7568
395.6,-0.000114693,-80.7575
395.7,-0.00011472,-80.7582
395.8,-0.000114746,-80.7589
395.9,-0.000114772,-80.7597
396,-0.000114798,-80.7604
396.1,-0.000114824,-80.7611
396.2,-0.00011485,-80.7618
396.3,-0.000114875,-80.7625
396.4,-0.000114901,-80.7632
396.5,-0.000114927,-80.764
396.6,-0.000114953,-80.7647
396.7,-0.000114978,-80.7654
396.8,-0.000115004,-80.7661
396.9,-0.00011503,-80.7668
397,-0.000115055,-80.7675
397.1,-0.00011508,-80.7682
397.2,-0.000115106,-80.7689
397.3,-0.000115131,-80.7696
397.4,-0.000115156,-80.7703
397.5,-0.000115182,-80.771
397.6,-0.000115207,-80.7717
397.7,-0.000115232,-80.7724
397.8,-0.000115257,-80.7731
397.9,-0.000115282,-80.7738
398,-0.000115307,-80.7745
398.1,-0.000115332,-80.7752
398.2,-0.000115357,-80.7759
398.3,-0.000115382,-80.7766
398.4,-0.000115407,-80.7773
398.5,-0.000115431,-80.778
398.6,-0.000115456,-80.7787
398.7,-0.000115481,-80.7794
398.8,-0.000115505,-80.7801
398.9,-0.00011553,-80.7807
399,-0.000115554,-80.7814
399.1,-0.000115579,-80.7821
399.2,-0.000115603,-80.7828
399.3,-0.000115627,-80.7835
399.4,-0.000115652,-80.7842
399.5,-0.000115676,-80.7849
399.6,-0.0001157,-80.7855
399.7,-0.000115724,-80.7862
399.8,-0.000115748,-80.7869
399.9,-0.000115772,-80.7876
400,-0.000115796,-80.7883
400.1,-0.00011582,-80.7889
400.2,-0.000115844,-80.7896
400.3,-0.000115868,-80.7903
400.4,-0.000115892,-80.7909
400.5,-0.000115916,-80.7916
400.6,-0.000115939,-80.7923
400.7,-0.000115963,-80.793
400.8,-0.000115986,-80.7936
400.9,-0.00011601,-80.7943
401,-0.000116034,-80.795
401.1,-0.000116057,-80.7956
401.2,-0.00011608,-80.7963
401.3,-0.000116104,-80.797
401.4,-0.000116127,-80.7976
401.5,-0.00011615,-80.7983
401.6,-0.000116174,-80.799
401.7,-0.000116197,-80.7996
401.8,-0.00011622,-80.8003
401.9,-0.000116243,-80.8009
402,-0.000116266,-80.8016
402.1,-0.000116289,-80.8022
402.2,-0.000116312,-80.8029
402.3,-0.000116335,-80.8036
402.4,-0.000116358,-80.8042
402.5,-0.000116381,-80.8049
402.6,-0.000116403,-80.8055
402.7,-0.000116426,-80.8062
402.8,-0.000116449,-80.8068
402.9,-0.000116471,-80.8075
403,-0.000116494,-80.8081
403.1,-0.000116516,-80.8088
403.2,-0.000116539,-80.8094
403.3,-0.000116561,-80.8101
403.4,-0.000116584,-80.8107
403.5,-0.000116606,-80.8113
403.6,-0.000116628,-80.812
403.7,-0.000116651,-80.8126
403.8,-0.000116673,-80.8133
403.9,-0.000116695,-80.8139
404,-0.000116717,-80.8146
404.1,-0.000116739,-80.8152
404.2,-0.000116761,-80.8158
404.3,-0.000116783,-80.8165
404.4,-0.000116805,-80.8171
404.5,-0.000116827,-80.8177
404.6,-0.000116849,-80.8184
404.7,-0.000116871,-80.819
404.8,-0.000116892,-80.8196
404.9,-0.000116914,-80.8203
405,-0.000116936,-80.8209
405.1,-0.000116957,-80.8215
405.2,-0.000116979,-80.8222
405.3,-0.000117001,-80.8228
405.4,-0.000117022,-80.8234
405.5,-0.000117044,-80.824
405.6,-0.000117065,-80.8247
405.7,-0.000117086,-80.8253
405.8,-0.000117108,-80.8259
405.9,-0.000117129,-80.8265
406,-0.00011715,-80.8272
406.1,-0.000117171,-80.8278
406.2,-0.000117192,-80.8284
406.3,-0.000117214,-80.829
406.4,-0.000117235,-80.8296
406.5,-0.000117256,-80.8303
406.6,-0.000117277,-80.8309
406.7,-0.000117298,-80.8315
406.8,-0.000117318,-80.8321
406.9,-0.000117339,-80.8327
407,-0.00011736,-80.8333
407.1,-0.000117381,-80.834
407.2,-0.000117402,-80.8346
407.3,-0.000117422,-80.8352
407.4,-0.000117443,-80.8358
407.5,-0.000117464,-80.8364
407.6,-0.000117484,-80.837
407.7,-0.000117505,-80.8376
407.8,-0.000117525,-80.8382
407.9,-0.000117546,-80.8388
408,-0.000117566,-80.8394
408.1,-0.000117586,-80.84
408.2,-0.000117607,-80.8406
408.3,-0.000117627,-80.8412
408.4,-0.000117647,-80.8418
408.5,-0.000117667,-80.8424
408.6,-0.000117687,-80.843
408.7,-0.000117707,-80.8436
408.8,-0.000117727,-80.8442
408.9,-0.000117748,-80.8448
409,-0.000117767,-80.8454
409.1,-0.000117787,-80.846
409.2,-0.000117807,-80.8466
409.3,-0.000117827,-80.8472
409.4,-0.000117847,-80.8478
409.5,-0.000117867,-80.8484
409.6,-0.000117886,-80.849
409.7,-0.000117906,-80.8496
409.8,-0.000117926,-80.8502
409.9,-0.000117945,-80.8508
410,-0.000117965,-80.8514
410.1,-0.000117985,-80.8519
410.2,-0.000118004,-80.8525
410.3,-0.000118023,-80.8531
410.4,-0.000118043,-80.8537
410.5,-0.000118062,-80.8543
410.6,-0.000118082,-80.8549
410.7,-0.000118101,-80.8555
410.8,-0.00011812,-80.856
410.9,-0.000118139,-80.8566
411,-0.000118159,-80.8572
411.1,-0.000118178,-80.8578
411.2,-0.000118197,-80.8584
411.3,-0.000118216,-80.8589
411.4,-0.000118235,-80.8595
411.5,-0.000118254,-80.8601
411.6,-0.000118273,-80.8607
411.7,-0.000118292,-80.8612
411.8,-0.00011831,-80.8618
411.9,-0.000118329,-80.8624
412,-0.000118348,-80.863
412.1,-0.000118367,-80.8635
412.2,-0.000118386,-80.8641
412.3,-0.000118404,-80.8647
412.4,-0.000118423,-80.8653
412.5,-0.000118441,-80.8658
412.6,-0.00011846,-80.8664
412.7,-0.000118479,-80.867
412.8,-0.000118497,-80.8675
412.9,-0.000118515,-80.8681
413,-0.000118534,-80.8687
413.1,-0.000118552,-80.8692
413.2,-0.000118571,-80.8698
413.3,-0.000118589,-80.8704
413.4,-0.000118607,-80.8709
413.5,-0.000118625,-80.8715
413.6,-0.000118643,-80.872
413.7,-0.000118662,-80.8726
413.8,-0.00011868,-80.8732
413.9,-0.000118698,-80.8737
414,-0.000118716,-80.8743
414.1,-0.000118734,-80.8748
414.2,-0.000118752,-80.8754
414.3,-0.00011877,-80.8759
414.4,-0.000118788,-80.8765
414.5,-0.000118805,-80.8771
414.6,-0.000118823,-80.8776
414.7,-0.000118841,-80.8782
414.8,-0.000118859,-80.8787
414.9,-0.000118876,-80.8793
415,-0.000118894,-80.8798
415.1,-0.000118912,-80.8804
415.2,-0.000118929,-80.8809
415.3,-0.000118947,-80.8815
415.4,-0.000118964,-80.882
415.5,-0.000118982,-80.8826
415.6,-0.000118999,-80.8831
415.7,-0.000119017,-80.8837
415.8,-0.000119034,-80.8842
415.9,-0.000119051,-80.8847
416,-0.000119069,-80.8853
416.1,-0.000119086,-80.8858
416.2,-0.000119103,-80.8864
416.3,-0.00011912,-80.8869
416.4,-0.000119138,-80.8875
416.5,-0.000119155,-80.888
416.6,-0.000119172,-80.8885
416.7,-0.000119189,-80.8891
416.8,-0.000119206,-80.8896
416.9,-0.000119223,-80.8901
417,-0.00011924,-80.8907
417.1,-0.000119257,-80.8912
417.2,-0.000119274,-80.8918
417.3,-0.00011929,-80.8923
417.4,-0.000119307,-80.8928
417.5,-0.000119324,-80.8934
417.6,-0.000119341,-80.8939
417.7,-0.000119357,-80.8944
417.8,-0.000119374,-80.8949
417.9,-0.000119391,-80.8955
418,-0.000119407,-80.896
418.1,-0.000119424,-80.8965
418.2,-0.00011944,-80.8971
418.3,-0.000119457,-80.8976
418.4,-0.000119473,-80.8981
418.5,-0.00011949,-80.8986
418.6,-0.000119506,-80.8992
418.7,-0.000119523,-80.8997
418.8,-0.000119539,-80.9002
418.9,-0.000119555,-80.9007
419,-0.000119571,-80.9013
419.1,-0.000119588,-80.9018
419.2,-0.000119604,-80.9023
419.3,-0.00011962,-80.9028
419.4,-0.000119636,-80.9033
419.5,-0.000119652,-80.9039
419.6,-0.000119668,-80.9044
419.7,-0.000119684,-80.9049
419.8,-0.0001197,-80.9054
419.9,-0.000119716,-80.9059
420,-0.000119732,-80.9065
420.1,-0.000119748,-80.907
420.2,-0.000119764,-80.9075
420.3,-0.00011978,-80.908
420.4,-0.000119796,-80.9085
420.5,-0.000119811,-80.909
420.6,-0.000119827,-80.9095
420.7,-0.000119843,-80.91
420.8,-0.000119859,-80.9106
420.9,-0.000119874,-80.9111
421,-0.00011989,-80.9116
421.1,-0.000119905,-80.9121
421.2,-0.000119921,-80.9126
421.3,-0.000119936,-80.9131
421.4,-0.000119952,-80.9136
421.5,-0.000119967,-80.9141
421.6,-0.000119983,-80.9146
421.7,-0.000119998,-80.9151
421.8,-0.000120013,-80.9156
421.9,-0.000120029,-80.9161
422,-0.000120044,-80.9166
422.1,-0.000120059,-80.9171
422.2,-0.000120075,-80.9176
422.3,-0.00012009,-80.9181
422.4,-0.000120105,-80.9186
422.5,-0.00012012,-80.9191
422.6,-0.000120135,-80.9196
422.7,-0.00012015,-80.9201
422.8,-0.000120165,-80.9206
422.9,-0.00012018,-80.9211
423,-0.000120195,-80.9216
423.1,-0.00012021,-80.9221
423.2,-0.000120225,-80.9226
423.3,-0.00012024,-80.9231
423.4,-0.000120255,-80.9236
423.5,-0.00012027,-80.9241
423.6,-0.000120284,-80.9246
423.7,-0.000120299,-80.9251
423.8,-0.000120314,-80.9256
423.9,-0.000120329,-80.9261
424,-0.000120343,-80.9265
424.1,-0.000120358,-80.927
424.2,-0.000120372,-80.9275
424.3,-0.000120387,-80.928
424.4,-0.000120402,-80.9285
424.5,-0.000120416,-80.929
424.6,-0.000120431,-80.9295
424.7,-0.000120445,-80.93
424.8,-0.000120459,-80.9304
424.9,-0.000120474,-80.9309
425,-0.000120488,-80.9314
425.1,-0.000120502,-80.9319
425.2,-0.000120517,-80.9324
425.3,-0.000120531,-80.9329
425.4,-0.000120545,-80.9333
425.5,-0.000120559,-80.9338
425.6,-0.000120574,-80.9343
425.7,-0.000120588,-80.9348
425.8,-0.000120602,-80.9353
425.9,-0.000120616,-80.9357
426,-0.00012063,-80.9362
426.1,-0.000120644,-80.9367
426.2,-0.000120658,-80.9372
426.3,-0.000120672,-80.9377
426.4,-0.000120686,-80.9381
426.5,-0.0001207,-80.9386
426.6,-0.000120714,-80.9391
426.7,-0.000120728,-80.9395
426.8,-0.000120742,-80.94
426.9,-0.000120755,-80.9405
427,-0.000120769,-80.941
427.1,-0.000120783,-80.9414
427.2,-0.000120797,-80.9419
427.3,-0.00012081,-80.9424
427.4,-0.000120824,-80.9428
427.5,-0.000120838,-80.9433
427.6,-0.000120851,-80.9438
427.7,-0.000120865,-80.9443
427.8,-0.000120878,-80.9447
427.9,-0.000120892,-80.9452
428,-0.000120905,-80.9457
428.1,-0.000120919,-80.9461
428.2,-0.000120932,-80.9466
428.3,-0.000120946,-80.947
428.4,-0.000120959,-80.9475
428.5,-0.000120972,-80.948
428.6,-0.000120986,-80.9484
428.7,-0.000120999,-80.9489
428.8,-0.000121012,-80.9494
428.9,-0.000121025,-80.9498
429,-0.000121039,-80.9503
429.1,-0.000121052,-80.9507
429.2,-0.000121065,-80.9512
429.3,-0.000121078,-80.9517
429.4,-0.000121091,-80.9521
429.5,-0.000121104,-80.9526
429.6,-0.000121117,-80.953
429.7,-0.00012113,-80.9535
429.8,-0.000121143,-80.9539
429.9,-0.000121156,-80.9544
430,-0.000121169,-80.9549
430.1,-0.000121182,-80.9553
430.2,-0.000121195,-80.9558
430.3,-0.000121208,-80.9562
430.4,-0.000121221,-80.9567
430.5,-0.000121234,-80.9571
430.6,-0.000121246,-80.9576
430.7,-0.000121259,-80.958
430.8,-0.000121272,-80.9585
430.9,-0.000121285,-80.9589
431,-0.000121297,-80.9594
431.1,-0.00012131,-80.9598
431.2,-0.000121322,-80.9603
431.3,-0.000121335,-80.9607
431.4,-0.000121348,-80.9612
431.5,-0.00012136,-80.9616
431.6,-0.000121373,-80.962
431.7,-0.000121385,-80.9625
431.8,-0.000121398,-80.9629
431.9,-0.00012141,-80.9634
432,-0.000121422,-80.9638
432.1,-0.000121435,-80.9643
432.2,-0.000121447,-80.9647
432.3,-0.00012146,-80.9652
432.4,-0.000121472,-80.9656
432.5,-0.000121484,-80.966
432.6,-0.000121496,-80.9665
432.7,-0.000121509,-80.9669
432.8,-0.000121521,-80.9674
432.9,-0.000121533,-80.9678
433,-0.000121545,-80.9682
433.1,-0.000121557,-80.9687
433.2,-0.000121569,-80.9691
433.3,-0.000121581,-80.9695
433.4,-0.000121593,-80.97
433.5,-0.000121605,-80.9704
433.6,-0.000121617,-80.9708
433.7,-0.000121629,-80.9713
433.8,-0.000121641,-80.9717
433.9,-0.000121653,-80.9721
434,-0.000121665,-80.9726
434.1,-0.000121677,-80.973
434.2,-0.000121689,-80.9734
434.3,-0.000121701,-80.9739
434.4,-0.000121713,-80.9743
434.5,-0.000121724,-80.9747
434.6,-0.000121736,-80.9752
434.7,-0.000121748,-80.9756
434.8,-0.000121759,-80.976
434.9,-0.000121771,-80.9765
435,-0.000121783,-80.9769
435.1,-0.000121794,-80.9773
435.2,-0.000121806,-80.9777
435.3,-0.000121818,-80.9782
435.4,-0.000121829,-80.9786
435.5,-0.000121841,-80.979
435.6,-0.000121852,-80.9794
435.7,-0.000121864,-80.9799
435.8,-0.000121875,-80.9803
435.9,-0.000121887,-80.9807
436,-0.000121898,-80.9811
436.1,-0.000121909,-80.9816
436.2,-0.000121921,-80.982
436.3,-0.000121932,-80.9824
436.4,-0.000121943,-80.9828
436.5,-0.000121955,-80.9832
436.6,-0.000121966,-80.9837
436.7,-0.000121977,-80.9841
436.8,-0.000121988,-80.9845
436.9,-0.000121999,-80.9849
437,-0.000122011,-80.9853
437.1,-0.000122022,-80.9857
437.2,-0.000122033,-80.9862
437.3,-0.000122044,-80.9866
437.4,-0.000122055,-80.987
437.5,-0.000122066,-80.9874
437.6,-0.000122077,-80.9878
437.7,-0.000122088,-80.9882
437.8,-0.000122099,-80.9886
437.9,-0.00012211,-80.9891
438,-0.000122121,-80.9895
438.1,-0.000122132,-80.9899
438.2,-0.000122143,-80.9903
438.3,-0.000122154,-80.9907
438.4,-0.000122165,-80.9911
438.5,-0.000122175,-80.9915
438.6,-0.000122186,-80.9919
438.7,-0.000122197,-80.9923
438.8,-0.000122208,-80.9928
438.9,-0.000122218,-80.9932
439,-0.000122229,-80.9936
439.1,-0.00012224,-80.994
439.2,-0.00012225,-80.9944
439.3,-0.000122261,-80.9948
439.4,-0.000122272,-80.9952
439.5,-0.000122282,-80.9956
439.6,-0.000122293,-80.996
439.7,-0.000122303,-80.9964
439.8,-0.000122314,-80.9968
439.9,-0.000122324,-80.9972
440,-0.000122335,-80.9976
440.1,-0.000122345,-80.998
440.2,-0.000122356,-80.9984
440.3,-0.000122366,-80.9988
440.4,-0.000122377,-80.9992
440.5,-0.000122387,-80.9996
440.6,-0.000122397,-81
440.7,-0.000122408,-81.0004
440.8,-0.000122418,-81.0008
440.9,-0.000122428,-81.0012
441,-0.000122438,-81.0016
441.1,-0.000122449,-81.002
441.2,-0.000122459,-81.0024
441.3,-0.000122469,-81.0028
441.4,-0.000122479,-81.0032
441.5,-0.000122489,-81.0036
441.6,-0.0001225,-81.004
441.7,-0.00012251,-81.0044
441.8,-0.00012252,-81.0048
441.9,-0.00012253,-81.0052
442,-0.00012254,-81.0056
442.1,-0.00012255,-81.006
442.2,-0.00012256,-81.0064
442.3,-0.00012257,-81.0067
442.4,-0.00012258,-81.0071
442.5,-0.00012259,-81.0075
442.6,-0.0001226,-81.0079
442.7,-0.000122609,-81.0083
442.8,-0.000122619,-81.0087
442.9,-0.000122629,-81.0091
443,-0.000122639,-81.0095
443.1,-0.000122649,-81.0099
443.2,-0.000122659,-81.0103
443.3,-0.000122668,-81.0106
443.4,-0.000122678,-81.011
443.5,-0.000122688,-81.0114
443.6,-0.000122698,-81.0118
443.7,-0.000122707,-81.0122
443.8,-0.000122717,-81.0126
443.9,-0.000122727,-81.013
444,-0.000122736,-81.0133
444.1,-0.000122746,-81.0137
444.2,-0.000122755,-81.0141
444.3,-0.000122765,-81.0145
444.4,-0.000122774,-81.0149
444.5,-0.000122784,-81.0153
444.6,-0.000122793,-81.0156
444.7,-0.000122803,-81.016
444.8,-0.000122812,-81.0164
444.9,-0.000122822,-81.0168
445,-0.000122831,-81.0172
445.1,-0.000122841,-81.0175
445.2,-0.00012285,-81.0179
445.3,-0.000122859,-81.0183
445.4,-0.000122869,-81.0187
445.5,-0.000122878,-81.019
445.6,-0.000122887,-81.0194
445.7,-0.000122897,-81.0198
445.8,-0.000122906,-81.0202
445.9,-0.000122915,-81.0205
446,-0.000122924,-81.0209
446.1,-0.000122934,-81.0213
446.2,-0.000122943,-81.0217
446.3,-0.000122952,-81.022
446.4,-0.000122961,-81.0224
446.5,-0.00012297,-81.0228
446.6,-0.000122979,-81.0232
446.7,-0.000122988,-81.0235
446.8,-0.000122997,-81.0239
446.9,-0.000123006,-81.0243
447,-0.000123015,-81.0247
447.1,-0.000123024,-81.025
447.2,-0.000123033,-81.0254
447.3,-0.000123042,-81.0258
447.4,-0.000123051,-81.0261
447.5,-0.00012306,-81.0265
447.6,-0.000123069,-81.0269
447.7,-0.000123078,-81.0272
447.8,-0.000123087,-81.0276
447.9,-0.000123096,-81.028
448,-0.000123105,-81.0283
448.1,-0.000123113,-81.0287
448.2,-0.000123122,-81.0291
448.3,-0.000123131,-81.0294
448.4,-0.00012314,-81.0298
448.5,-0.000123148,-81.0302
448.6,-0.000123157,-81.0305
448.7,-0.000123166,-81.0309
448.8,-0.000123175,-81.0313
448.9,-0.000123183,-81.0316
449,-0.000123192,-81.032
449.1,-0.0001232,-81.0323
449.2,-0.000123209,-81.0327
449.3,-0.000123218,-81.0331
449.4,-0.000123226,-81.0334
449.5,-0.000123235,-81.0338
449.6,-0.000123243,-81.0341
449.7,-0.000123252,-81.0345
449.8,-0.00012326,-81.0349
449.9,-0.000123269,-81.0352
450,-0.000123277,-81.0356
450.1,-0.000123286,-81.0359
450.2,-0.000123294,-81.0363
450.3,-0.000123303,-81.0367
450.4,-0.000123311,-81.037
450.5,-0.000123319,-81.0374
450.6,-0.000123328,-81.0377
450.7,-0.000123336,-81.0381
450.8,-0.000123344,-81.0384
450.9,-0.000123353,-81.0388
451,-0.000123361,-81.0391
451.1,-0.000123369,-81.0395
451.2,-0.000123377,-81.0399
451.3,-0.000123386,-81.0402
451.4,-0.000123394,-81.0406
451.5,-0.000123402,-81.0409
451.6,-0.00012341,-81.0413
451.7,-0.000123418,-81.0416
451.8,-0.000123426,-81.042
451.9,-0.000123435,-81.0423
452,-0.000123443,-81.0427
452.1,-0.000123451,-81.043
452.2,-0.000123459,-81.0434
452.3,-0.000123467,-81.0437
452.4,-0.000123475,-81.0441
452.5,-0.000123483,-81.0444
452.6,-0.000123491,-81.0448
452.7,-0.000123499,-81.0451
452.8,-0.000123507,-81.0455
452.9,-0.000123515,-81.0458
453,-0.000123523,-81.0461
453.1,-0.000123531,-81.0465
453.2,-0.000123538,-81.0468
453.3,-0.000123546,-81.0472
453.4,-0.000123554,-81.0475
453.5,-0.000123562,-81.0479
453.6,-0.00012357,-81.0482
453.7,-0.000123578,-81.0486
453.8,-0.000123585,-81.0489
453.9,-0.000123593,-81.0492
454,-0.000123601,-81.0496
454.1,-0.000123609,-81.0499
454.2,-0.000123616,-81.0503
454.3,-0.000123624,-81.0506
454.4,-0.000123632,-81.051
454.5,-0.000123639,-81.0513
454.6,-0.000123647,-81.0516
454.7,-0.000123655,-81.052
454.8,-0.000123662,-81.0523
454.9,-0.00012367,-81.0527
455,-0.000123678,-81.053
455.1,-0.000123685,-81.0533
455.2,-0.000123693,-81.0537
455.3,-0.0001237,-81.054
455.4,-0.000123708,-81.0543
455.5,-0.000123715,-81.0547
455.6,-0.000123723,-81.055
455.7,-0.00012373,-81.0554
455.8,-0.000123738,-81.0557
455.9,-0.000123745,-81.056
456,-0.000123752,-81.0564
456.1,-0.00012376,-81.0567
456.2,-0.000123767,-81.057
456.3,-0.000123775,-81.0574
456.4,-0.000123782,-81.0577
456.5,-0.000123789,-81.058
456.6,-0.000123797,-81.0584
456.7,-0.000123804,-81.0587
456.8,-0.000123811,-81.059
456.9,-0.000123819,-81.0594
457,-0.000123826,-81.0597
457.1,-0.000123833,-81.06
457.2,-0.00012384,-81.0603
457.3,-0.000123847,-81.0607
457.4,-0.000123855,-81.061
457.5,-0.000123862,-81.0613
457.6,-0.000123869,-81.0617
457.7,-0.000123876,-81.062
457.8,-0.000123883,-81.0623
457.9,-0.00012389,-81.0626
458,-0.000123898,-81.063
458.1,-0.000123905,-81.0633
458.2,-0.000123912,-81.0636
458.3,-0.000123919,-81.064
458.4,-0.000123926,-81.0643
458.5,-0.000123933,-81.0646
458.6,-0.00012394,-81.0649
458.7,-0.000123947,-81.0653
458.8,-0.000123954,-81.0656
458.9,-0.000123961,-81.0659
